JOBID=28582
Size, Timepoint, Index, Time
4096, End, 2, 1.5213e-05
4096, End, 3, 1.6518e-05
4096, End, 4, 1.5363e-05
4096, End, 5, 1.7004e-05
4096, End, 6, 1.5921e-05
4096, End, 7, 1.5459e-05
4096, End, 8, 1.47e-05
4096, End, 9, 1.3785e-05
4096, End, 10, 1.4193e-05
4096, End, 11, 1.4017e-05
4096, End, 12, 1.4593e-05
4096, End, 13, 1.3586e-05
4096, End, 14, 1.5266e-05
4096, End, 15, 1.4267e-05
4096, End, 16, 1.359e-05
4096, End, 17, 1.2858e-05
4096, End, 18, 1.5733e-05
4096, End, 19, 1.2927e-05
4096, End, 20, 1.3567e-05
4096, End, 21, 1.3004e-05
4096, End, 22, 1.3476e-05
4096, End, 23, 1.2792e-05
4096, End, 24, 1.4489e-05
4096, End, 25, 1.357e-05
4096, End, 26, 1.3852e-05
4096, End, 27, 1.4356e-05
4096, End, 28, 1.469e-05
4096, End, 29, 1.3055e-05
4096, End, 30, 1.3445e-05
4096, End, 31, 1.3735e-05
4096, End, 32, 1.3653e-05
4096, End, 33, 1.3027e-05
4096, End, 34, 1.3581e-05
4096, End, 35, 1.2947e-05
4096, End, 36, 1.4095e-05
4096, End, 37, 1.3807e-05
4096, End, 38, 1.6219e-05
4096, End, 39, 1.2914e-05
4096, End, 40, 1.3417e-05
4096, End, 41, 1.3481e-05
4096, End, 42, 1.4977e-05
4096, End, 43, 1.2735e-05
4096, End, 44, 1.3713e-05
4096, End, 45, 1.3463e-05
4096, End, 46, 1.3548e-05
4096, End, 47, 1.313e-05
4096, End, 48, 1.3239e-05
4096, End, 49, 1.2832e-05
4096, End, 50, 1.3753e-05
4096, End, 51, 1.3487e-05
4096, End, 52, 1.3769e-05
4096, End, 53, 1.2872e-05
4096, End, 54, 1.3372e-05
4096, End, 55, 1.1938e-05
4096, End, 56, 1.3967e-05
4096, End, 57, 1.2639e-05
4096, End, 58, 1.3489e-05
4096, End, 59, 1.3145e-05
4096, End, 60, 1.3286e-05
4096, End, 61, 1.1806e-05
4096, End, 62, 1.367e-05
4096, End, 63, 1.303e-05
4096, End, 64, 1.3228e-05
4096, End, 65, 1.2744e-05
4096, End, 66, 1.4131e-05
4096, End, 67, 1.3003e-05
4096, End, 68, 1.3713e-05
4096, End, 69, 1.3489e-05
4096, End, 70, 1.3342e-05
4096, End, 71, 1.2785e-05
4096, End, 72, 1.5858e-05
4096, End, 73, 1.2774e-05
4096, End, 74, 1.3589e-05
4096, End, 75, 1.305e-05
4096, End, 76, 1.3373e-05
4096, End, 77, 1.3074e-05
4096, End, 78, 1.3762e-05
4096, End, 79, 1.2774e-05
4096, End, 80, 1.3456e-05
4096, End, 81, 1.3043e-05
4096, End, 82, 1.3616e-05
4096, End, 83, 1.3142e-05
4096, End, 84, 1.3998e-05
4096, End, 85, 1.2915e-05
4096, End, 86, 1.3763e-05
4096, End, 87, 1.2774e-05
4096, End, 88, 1.4509e-05
4096, End, 89, 1.2922e-05
4096, End, 90, 1.0654e-05
4096, End, 91, 1.9641e-05
4096, End, 92, 1.4567e-05
4096, End, 93, 1.3054e-05
4096, End, 94, 1.3539e-05
4096, End, 95, 1.2846e-05
4096, End, 96, 1.3907e-05
4096, End, 97, 1.3377e-05
4096, End, 98, 1.331e-05
4096, End, 99, 1.3165e-05
4096, End, 100, 1.3655e-05
8192, End, 1, 1.8921e-05
8192, End, 2, 1.8898e-05
8192, End, 3, 1.7759e-05
8192, End, 4, 1.9196e-05
8192, End, 5, 1.834e-05
8192, End, 6, 1.904e-05
8192, End, 7, 1.7155e-05
8192, End, 8, 1.8323e-05
8192, End, 9, 1.7578e-05
8192, End, 10, 1.8184e-05
8192, End, 11, 1.8313e-05
8192, End, 12, 1.7448e-05
8192, End, 13, 1.8353e-05
8192, End, 14, 1.7406e-05
8192, End, 15, 1.8348e-05
8192, End, 16, 1.7225e-05
8192, End, 17, 1.749e-05
8192, End, 18, 1.9083e-05
8192, End, 19, 1.7828e-05
8192, End, 20, 1.6939e-05
8192, End, 21, 1.6705e-05
8192, End, 22, 1.7826e-05
8192, End, 23, 1.6317e-05
8192, End, 24, 1.7324e-05
8192, End, 25, 1.7828e-05
8192, End, 26, 1.7158e-05
8192, End, 27, 1.7478e-05
8192, End, 28, 1.7394e-05
8192, End, 29, 1.6403e-05
8192, End, 30, 1.7318e-05
8192, End, 31, 1.679e-05
8192, End, 32, 1.7475e-05
8192, End, 33, 1.6834e-05
8192, End, 34, 1.719e-05
8192, End, 35, 1.7243e-05
8192, End, 36, 1.7161e-05
8192, End, 37, 1.6832e-05
8192, End, 38, 1.8455e-05
8192, End, 39, 1.6202e-05
8192, End, 40, 1.7295e-05
8192, End, 41, 1.6851e-05
8192, End, 42, 1.7478e-05
8192, End, 43, 1.7242e-05
8192, End, 44, 1.7359e-05
8192, End, 45, 1.7418e-05
8192, End, 46, 1.7241e-05
8192, End, 47, 1.6687e-05
8192, End, 48, 1.7605e-05
8192, End, 49, 1.6335e-05
