JOBID=28920
Nodes=4 Procs=8 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/reduce/upcxx_reduce_all --repetitions 100 -m max -q
Rank, Size, Timepoint, Index, Time
0, 1, End, 1, 2.0756e-05
0, 1, End, 2, 3.0589e-05
0, 1, End, 3, 3.28e-05
0, 1, End, 4, 3.1014e-05
0, 1, End, 5, 3.168e-05
0, 1, End, 6, 3.0661e-05
0, 1, End, 7, 3.3201e-05
0, 1, End, 8, 3.2013e-05
0, 1, End, 9, 9.648e-06
0, 1, End, 10, 2.1207e-05
0, 1, End, 11, 1.0408e-05
0, 1, End, 12, 1.1588e-05
0, 1, End, 13, 1.1749e-05
0, 1, End, 14, 9.524e-06
0, 1, End, 15, 1.8599e-05
0, 1, End, 16, 1.0482e-05
0, 1, End, 17, 9.909e-06
0, 1, End, 18, 1.5753e-05
0, 1, End, 19, 8.735e-06
0, 1, End, 20, 1.5677e-05
0, 1, End, 21, 1.3932e-05
0, 1, End, 22, 9.445e-06
0, 1, End, 23, 9.17e-06
0, 1, End, 24, 1.1856e-05
0, 1, End, 25, 9.29e-06
0, 1, End, 26, 2.0358e-05
0, 1, End, 27, 1.0292e-05
0, 1, End, 28, 1.0669e-05
0, 1, End, 29, 1.0139e-05
0, 1, End, 30, 8.992e-06
0, 1, End, 31, 8.996e-06
0, 1, End, 32, 9.089e-06
0, 1, End, 33, 2.0079e-05
0, 1, End, 34, 1.0649e-05
0, 1, End, 35, 9.384e-06
0, 1, End, 36, 1.1366e-05
0, 1, End, 37, 1.3776e-05
0, 1, End, 38, 9.603e-06
0, 1, End, 39, 9.828e-06
0, 1, End, 40, 1.8155e-05
0, 1, End, 41, 9.042e-06
0, 1, End, 42, 9.367e-06
0, 1, End, 43, 9.612e-06
0, 1, End, 44, 1.0946e-05
0, 1, End, 45, 1.1538e-05
0, 1, End, 46, 9.688e-06
0, 1, End, 47, 9.06e-06
0, 1, End, 48, 9.198e-06
0, 1, End, 49, 9.053e-06
0, 1, End, 50, 8.638e-06
0, 1, End, 51, 8.974e-06
0, 1, End, 52, 1.1683e-05
0, 1, End, 53, 1.35e-05
0, 1, End, 54, 9.382e-06
0, 1, End, 55, 1.932e-05
0, 1, End, 56, 1.1813e-05
0, 1, End, 57, 1.6607e-05
0, 1, End, 58, 1.9588e-05
0, 1, End, 59, 1.1868e-05
0, 1, End, 60, 1.9333e-05
0, 1, End, 61, 1.093e-05
0, 1, End, 62, 1.718e-05
0, 1, End, 63, 9.49e-06
