JOBID=28644
Size, Timepoint, Index, Time
1024, End, 1, 1.604e-06
1024, End, 2, 1.762e-06
1024, End, 3, 1.772e-06
1024, End, 4, 1.796e-06
1024, End, 5, 1.721e-06
1024, End, 6, 1.866e-06
1024, End, 7, 1.671e-06
1024, End, 8, 1.778e-06
1024, End, 9, 1.718e-06
1024, End, 10, 1.847e-06
1024, End, 11, 1.835e-06
1024, End, 12, 1.801e-06
1024, End, 13, 1.756e-06
1024, End, 14, 1.686e-06
1024, End, 15, 1.651e-06
1024, End, 16, 1.881e-06
1024, End, 17, 1.833e-06
1024, End, 18, 1.71e-06
1024, End, 19, 1.748e-06
1024, End, 20, 1.775e-06
1024, End, 21, 1.882e-06
1024, End, 22, 1.735e-06
1024, End, 23, 1.733e-06
1024, End, 24, 1.774e-06
1024, End, 25, 1.806e-06
1024, End, 26, 1.783e-06
1024, End, 27, 1.913e-06
1024, End, 28, 1.557e-06
1024, End, 29, 1.741e-06
1024, End, 30, 1.947e-06
1024, End, 31, 1.587e-06
1024, End, 32, 1.83e-06
1024, End, 33, 1.696e-06
1024, End, 34, 2.419e-06
1024, End, 35, 1.967e-06
1024, End, 36, 1.807e-06
1024, End, 37, 1.79e-06
1024, End, 38, 1.851e-06
1024, End, 39, 2.011e-06
1024, End, 40, 1.73e-06
1024, End, 41, 1.764e-06
1024, End, 42, 1.869e-06
1024, End, 43, 1.896e-06
1024, End, 44, 1.86e-06
1024, End, 45, 1.793e-06
1024, End, 46, 1.873e-06
1024, End, 47, 1.717e-06
1024, End, 48, 2.022e-06
1024, End, 49, 1.866e-06
1024, End, 50, 1.657e-06
1024, End, 51, 1.896e-06
1024, End, 52, 1.816e-06
1024, End, 53, 1.698e-06
1024, End, 54, 1.853e-06
1024, End, 55, 1.774e-06
1024, End, 56, 1.936e-06
1024, End, 57, 1.866e-06
1024, End, 58, 1.692e-06
1024, End, 59, 1.791e-06
1024, End, 60, 1.588e-06
1024, End, 61, 1.7e-06
1024, End, 62, 1.806e-06
1024, End, 63, 1.745e-06
1024, End, 64, 1.825e-06
1024, End, 65, 1.777e-06
1024, End, 66, 1.755e-06
1024, End, 67, 1.801e-06
1024, End, 68, 1.816e-06
1024, End, 69, 1.832e-06
1024, End, 70, 1.667e-06
1024, End, 71, 1.833e-06
1024, End, 72, 1.715e-06
1024, End, 73, 1.73e-06
1024, End, 74, 1.753e-06
1024, End, 75, 1.56e-06
1024, End, 76, 1.883e-06
1024, End, 77, 1.748e-06
1024, End, 78, 1.743e-06
1024, End, 79, 1.688e-06
1024, End, 80, 1.739e-06
1024, End, 81, 1.98e-06
1024, End, 82, 1.782e-06
1024, End, 83, 1.98e-06
1024, End, 84, 1.984e-06
1024, End, 85, 1.825e-06
1024, End, 86, 1.813e-06
1024, End, 87, 1.67e-06
1024, End, 88, 1.681e-06
1024, End, 89, 1.792e-06
1024, End, 90, 1.796e-06
