JOBID=28634
Size, Timepoint, Index, Time
1024, End, 1, 1.908e-06
1024, End, 2, 1.774e-06
1024, End, 3, 1.813e-06
1024, End, 4, 1.821e-06
1024, End, 5, 1.837e-06
1024, End, 6, 1.686e-06
1024, End, 7, 1.882e-06
1024, End, 8, 1.715e-06
1024, End, 9, 1.882e-06
1024, End, 10, 1.708e-06
1024, End, 11, 1.81e-06
1024, End, 12, 1.951e-06
1024, End, 13, 1.95e-06
1024, End, 14, 1.676e-06
1024, End, 15, 1.868e-06
1024, End, 16, 1.844e-06
1024, End, 17, 1.642e-06
1024, End, 18, 1.783e-06
1024, End, 19, 1.896e-06
1024, End, 20, 1.79e-06
1024, End, 21, 1.815e-06
1024, End, 22, 1.703e-06
1024, End, 23, 1.999e-06
1024, End, 24, 1.856e-06
1024, End, 25, 1.669e-06
1024, End, 26, 1.727e-06
1024, End, 27, 1.903e-06
1024, End, 28, 1.772e-06
1024, End, 29, 1.757e-06
1024, End, 30, 1.769e-06
1024, End, 31, 1.934e-06
1024, End, 32, 1.766e-06
1024, End, 33, 1.819e-06
1024, End, 34, 1.774e-06
1024, End, 35, 1.708e-06
1024, End, 36, 1.677e-06
1024, End, 37, 1.745e-06
1024, End, 38, 1.633e-06
1024, End, 39, 1.727e-06
1024, End, 40, 1.83e-06
1024, End, 41, 1.732e-06
1024, End, 42, 1.743e-06
1024, End, 43, 1.826e-06
1024, End, 44, 1.676e-06
1024, End, 45, 1.659e-06
1024, End, 46, 1.705e-06
1024, End, 47, 1.969e-06
1024, End, 48, 1.79e-06
1024, End, 49, 1.838e-06
1024, End, 50, 2.043e-06
1024, End, 51, 1.763e-06
1024, End, 52, 1.817e-06
1024, End, 53, 1.831e-06
1024, End, 54, 1.645e-06
1024, End, 55, 2.041e-06
1024, End, 56, 1.888e-06
1024, End, 57, 1.744e-06
1024, End, 58, 1.954e-06
1024, End, 59, 1.987e-06
1024, End, 60, 1.657e-06
1024, End, 61, 1.623e-06
1024, End, 62, 1.848e-06
1024, End, 63, 1.913e-06
1024, End, 64, 1.827e-06
1024, End, 65, 1.665e-06
1024, End, 66, 1.748e-06
1024, End, 67, 1.634e-06
1024, End, 68, 1.856e-06
1024, End, 69, 1.76e-06
1024, End, 70, 1.757e-06
1024, End, 71, 1.747e-06
1024, End, 72, 1.746e-06
1024, End, 73, 1.794e-06
1024, End, 74, 1.803e-06
1024, End, 75, 1.807e-06
1024, End, 76, 1.958e-06
1024, End, 77, 2.352e-06
1024, End, 78, 1.85e-06
1024, End, 79, 1.757e-06
1024, End, 80, 1.601e-06
1024, End, 81, 1.769e-06
1024, End, 82, 1.667e-06
1024, End, 83, 1.78e-06
1024, End, 84, 1.634e-06
1024, End, 85, 1.852e-06
1024, End, 86, 1.809e-06
1024, End, 87, 1.896e-06
1024, End, 88, 1.987e-06
1024, End, 89, 1.766e-06
1024, End, 90, 1.9e-06
1024, End, 91, 1.886e-06
1024, End, 92, 1.893e-06
1024, End, 93, 1.923e-06
1024, End, 94, 1.721e-06
1024, End, 95, 1.686e-06
1024, End, 96, 1.726e-06
1024, End, 97, 1.744e-06
1024, End, 98, 1.867e-06
1024, End, 99, 1.694e-06
1024, End, 100, 1.673e-06
2048, End, 1, 3.158e-06
2048, End, 2, 3.083e-06
2048, End, 3, 3.158e-06
2048, End, 4, 3.331e-06
2048, End, 5, 3.136e-06
