JOBID=28637
Size, Timepoint, Index, Time
1024, End, 1, 2.979e-06
1024, End, 2, 3.596e-06
1024, End, 3, 2.942e-06
1024, End, 4, 3.068e-06
1024, End, 5, 3.14e-06
1024, End, 6, 2.008e-06
1024, End, 7, 2.129e-06
1024, End, 8, 4.652e-06
1024, End, 9, 1.847e-06
1024, End, 10, 1.727e-06
1024, End, 11, 1.741e-06
1024, End, 12, 1.658e-06
1024, End, 13, 1.609e-06
1024, End, 14, 2.12e-06
1024, End, 15, 2.105e-06
1024, End, 16, 1.522e-06
1024, End, 17, 1.566e-06
1024, End, 18, 1.871e-06
1024, End, 19, 1.839e-06
1024, End, 20, 1.588e-06
1024, End, 21, 2.753e-06
1024, End, 22, 2.121e-06
1024, End, 23, 2.076e-06
1024, End, 24, 1.747e-06
1024, End, 25, 1.875e-06
1024, End, 26, 1.2445e-05
1024, End, 27, 3.635e-06
1024, End, 28, 1.944e-06
1024, End, 29, 1.743e-06
1024, End, 30, 2.098e-06
1024, End, 31, 1.933e-06
1024, End, 32, 3.416e-06
1024, End, 33, 1.6e-06
1024, End, 34, 2.049e-06
1024, End, 35, 1.964e-06
1024, End, 36, 1.805e-06
1024, End, 37, 1.829e-06
1024, End, 38, 1.608e-06
1024, End, 39, 1.532e-06
1024, End, 40, 4.603e-06
1024, End, 41, 1.771e-06
1024, End, 42, 1.866e-06
1024, End, 43, 1.547e-06
1024, End, 44, 2.108e-06
1024, End, 45, 1.799e-06
1024, End, 46, 1.748e-06
1024, End, 47, 2.046e-06
1024, End, 48, 1.919e-06
1024, End, 49, 1.59e-06
1024, End, 50, 1.947e-06
1024, End, 51, 1.909e-06
1024, End, 52, 1.544e-06
1024, End, 53, 1.788e-06
1024, End, 54, 1.774e-06
1024, End, 55, 1.896e-06
1024, End, 56, 1.78e-06
1024, End, 57, 2.044e-06
1024, End, 58, 2.047e-06
1024, End, 59, 1.763e-06
1024, End, 60, 1.507e-06
1024, End, 61, 1.556e-06
1024, End, 62, 1.9e-06
1024, End, 63, 1.89e-06
1024, End, 64, 4.441e-06
1024, End, 65, 1.808e-06
1024, End, 66, 1.679e-06
1024, End, 67, 1.773e-06
1024, End, 68, 1.768e-06
1024, End, 69, 1.79e-06
1024, End, 70, 1.785e-06
1024, End, 71, 1.811e-06
1024, End, 72, 4.702e-06
1024, End, 73, 1.787e-06
1024, End, 74, 1.802e-06
1024, End, 75, 1.538e-06
1024, End, 76, 2.23e-06
1024, End, 77, 1.548e-06
1024, End, 78, 1.907e-06
1024, End, 79, 1.886e-06
1024, End, 80, 2.086e-06
1024, End, 81, 1.827e-06
1024, End, 82, 2.115e-06
1024, End, 83, 1.535e-06
1024, End, 84, 1.521e-06
1024, End, 85, 1.701e-06
1024, End, 86, 1.935e-06
1024, End, 87, 1.886e-06
1024, End, 88, 1.904e-06
1024, End, 89, 1.831e-06
1024, End, 90, 1.539e-06
1024, End, 91, 1.657e-06
1024, End, 92, 1.563e-06
1024, End, 93, 1.703e-06
1024, End, 94, 1.823e-06
1024, End, 95, 1.56e-06
1024, End, 96, 4.171e-06
1024, End, 97, 2.239e-06
1024, End, 98, 1.82e-06
1024, End, 99, 1.906e-06
1024, End, 100, 1.532e-06
2048, End, 1, 6.845e-06
2048, End, 2, 3.196e-06
2048, End, 3, 3.289e-06
2048, End, 4, 2.207e-06
2048, End, 5, 3.466e-06
2048, End, 6, 2.375e-06
2048, End, 7, 2.077e-06
2048, End, 8, 1.884e-06
2048, End, 9, 4.925e-06
2048, End, 10, 2.032e-06
2048, End, 11, 2.044e-06
2048, End, 12, 1.796e-06
2048, End, 13, 2.294e-06
2048, End, 14, 1.729e-06
2048, End, 15, 1.998e-06
2048, End, 16, 1.706e-06
2048, End, 17, 1.859e-06
2048, End, 18, 1.736e-06
2048, End, 19, 1.728e-06
2048, End, 20, 1.753e-06
2048, End, 21, 1.921e-06
2048, End, 22, 1.702e-06
2048, End, 23, 1.867e-06
2048, End, 24, 1.97e-06
2048, End, 25, 2.107e-06
2048, End, 26, 1.705e-06
2048, End, 27, 1.698e-06
2048, End, 28, 1.937e-06
2048, End, 29, 2.087e-06
2048, End, 30, 1.689e-06
2048, End, 31, 1.709e-06
2048, End, 32, 2.056e-06
2048, End, 33, 4.195e-06
2048, End, 34, 2.188e-06
2048, End, 35, 1.91e-06
2048, End, 36, 1.688e-06
2048, End, 37, 1.688e-06
2048, End, 38, 1.808e-06
2048, End, 39, 1.7e-06
2048, End, 40, 2.409e-06
2048, End, 41, 4.79e-06
2048, End, 42, 1.716e-06
2048, End, 43, 1.688e-06
2048, End, 44, 1.666e-06
2048, End, 45, 1.684e-06
2048, End, 46, 1.664e-06
2048, End, 47, 1.663e-06
2048, End, 48, 1.67e-06
2048, End, 49, 2.279e-06
2048, End, 50, 1.688e-06
2048, End, 51, 1.326e-06
2048, End, 52, 1.73e-06
2048, End, 53, 2.134e-06
2048, End, 54, 2.129e-06
2048, End, 55, 1.732e-06
2048, End, 56, 1.659e-06
2048, End, 57, 1.706e-06
2048, End, 58, 2.063e-06
2048, End, 59, 1.281e-06
2048, End, 60, 1.668e-06
2048, End, 61, 2.406e-06
2048, End, 62, 1.776e-06
2048, End, 63, 1.773e-06
2048, End, 64, 1.707e-06
2048, End, 65, 3.941e-06
2048, End, 66, 2.237e-06
2048, End, 67, 2.135e-06
2048, End, 68, 1.343e-06
2048, End, 69, 1.266e-06
2048, End, 70, 2.16e-06
2048, End, 71, 2.12e-06
2048, End, 72, 2e-06
2048, End, 73, 4.891e-06
2048, End, 74, 1.747e-06
2048, End, 75, 1.689e-06
2048, End, 76, 1.884e-06
2048, End, 77, 2.246e-06
2048, End, 78, 2.154e-06
2048, End, 79, 1.713e-06
2048, End, 80, 1.689e-06
2048, End, 81, 1.7e-06
2048, End, 82, 1.843e-06
2048, End, 83, 1.726e-06
2048, End, 84, 2.074e-06
2048, End, 85, 1.729e-06
2048, End, 86, 1.716e-06
2048, End, 87, 1.687e-06
2048, End, 88, 2.081e-06
2048, End, 89, 1.733e-06
2048, End, 90, 1.746e-06
2048, End, 91, 1.674e-06
2048, End, 92, 1.853e-06
2048, End, 93, 2.112e-06
2048, End, 94, 1.662e-06
2048, End, 95, 1.285e-06
2048, End, 96, 2.088e-06
2048, End, 97, 4.225e-06
2048, End, 98, 2.178e-06
2048, End, 99, 1.866e-06
2048, End, 100, 2.096e-06
4096, End, 1, 3.655e-06
4096, End, 2, 6.572e-06
4096, End, 3, 3.619e-06
4096, End, 4, 4.022e-06
4096, End, 5, 3.829e-06
4096, End, 6, 2.645e-06
4096, End, 7, 2.697e-06
4096, End, 8, 2.601e-06
4096, End, 9, 2.579e-06
4096, End, 10, 4.551e-06
4096, End, 11, 2.196e-06
4096, End, 12, 2.172e-06
4096, End, 13, 3.031e-06
4096, End, 14, 2.538e-06
4096, End, 15, 2.534e-06
4096, End, 16, 2.541e-06
4096, End, 17, 2.471e-06
4096, End, 18, 2.157e-06
4096, End, 19, 2.18e-06
4096, End, 20, 2.179e-06
4096, End, 21, 2.129e-06
4096, End, 22, 2.442e-06
4096, End, 23, 2.139e-06
4096, End, 24, 2.767e-06
4096, End, 25, 2.6e-06
4096, End, 26, 2.448e-06
4096, End, 27, 2.151e-06
4096, End, 28, 2.238e-06
4096, End, 29, 2.195e-06
4096, End, 30, 2.55e-06
4096, End, 31, 2.222e-06
4096, End, 32, 2.129e-06
4096, End, 33, 2.194e-06
4096, End, 34, 4.208e-06
4096, End, 35, 2.45e-06
4096, End, 36, 2.134e-06
4096, End, 37, 2.141e-06
4096, End, 38, 2.174e-06
4096, End, 39, 2.139e-06
4096, End, 40, 2.224e-06
4096, End, 41, 2.16e-06
4096, End, 42, 5.14e-06
4096, End, 43, 2.187e-06
4096, End, 44, 2.447e-06
4096, End, 45, 2.566e-06
4096, End, 46, 2.193e-06
4096, End, 47, 2.341e-06
4096, End, 48, 2.78e-06
4096, End, 49, 2.489e-06
4096, End, 50, 2.401e-06
4096, End, 51, 2.46e-06
4096, End, 52, 2.435e-06
4096, End, 53, 2.191e-06
4096, End, 54, 2.422e-06
4096, End, 55, 2.42e-06
4096, End, 56, 2.183e-06
4096, End, 57, 2.176e-06
4096, End, 58, 2.442e-06
4096, End, 59, 2.204e-06
4096, End, 60, 2.762e-06
4096, End, 61, 2.202e-06
4096, End, 62, 2.61e-06
4096, End, 63, 2.266e-06
4096, End, 64, 2.144e-06
4096, End, 65, 2.154e-06
4096, End, 66, 4.974e-06
4096, End, 67, 2.55e-06
4096, End, 68, 2.192e-06
4096, End, 69, 2.43e-06
4096, End, 70, 2.75e-06
4096, End, 71, 2.429e-06
4096, End, 72, 2.202e-06
4096, End, 73, 2.214e-06
4096, End, 74, 5.315e-06
4096, End, 75, 2.604e-06
4096, End, 76, 2.23e-06
4096, End, 77, 2.143e-06
4096, End, 78, 2.431e-06
4096, End, 79, 1.73e-06
4096, End, 80, 2.457e-06
4096, End, 81, 2.123e-06
4096, End, 82, 2.401e-06
4096, End, 83, 2.395e-06
4096, End, 84, 2.223e-06
4096, End, 85, 2.434e-06
4096, End, 86, 2.23e-06
4096, End, 87, 2.389e-06
4096, End, 88, 2.191e-06
4096, End, 89, 2.193e-06
4096, End, 90, 2.483e-06
4096, End, 91, 2.738e-06
4096, End, 92, 2.244e-06
4096, End, 93, 2.126e-06
4096, End, 94, 2.16e-06
4096, End, 95, 2.465e-06
4096, End, 96, 2.156e-06
4096, End, 97, 2.126e-06
4096, End, 98, 4.53e-06
4096, End, 99, 2.483e-06
4096, End, 100, 2.43e-06
8192, End, 1, 5.45e-06
8192, End, 2, 5.125e-06
8192, End, 3, 4.99e-06
8192, End, 4, 5.035e-06
8192, End, 5, 4.751e-06
8192, End, 6, 4.146e-06
8192, End, 7, 3.572e-06
8192, End, 8, 5.871e-06
8192, End, 9, 3.632e-06
8192, End, 10, 3.341e-06
8192, End, 11, 3.297e-06
8192, End, 12, 3.645e-06
8192, End, 13, 3.727e-06
8192, End, 14, 3.564e-06
8192, End, 15, 3.181e-06
8192, End, 16, 3.113e-06
8192, End, 17, 3.189e-06
8192, End, 18, 3.226e-06
8192, End, 19, 3.135e-06
8192, End, 20, 3.472e-06
8192, End, 21, 3.437e-06
8192, End, 22, 3.609e-06
8192, End, 23, 2.712e-06
8192, End, 24, 3.579e-06
8192, End, 25, 3.507e-06
8192, End, 26, 3.395e-06
8192, End, 27, 3.705e-06
8192, End, 28, 3.21e-06
8192, End, 29, 3.702e-06
8192, End, 30, 3.389e-06
8192, End, 31, 3.351e-06
8192, End, 32, 5.635e-06
8192, End, 33, 3.829e-06
8192, End, 34, 3.453e-06
8192, End, 35, 3.465e-06
8192, End, 36, 3.702e-06
8192, End, 37, 3.121e-06
8192, End, 38, 3.183e-06
8192, End, 39, 2.727e-06
8192, End, 40, 6.423e-06
8192, End, 41, 3.129e-06
8192, End, 42, 3.427e-06
8192, End, 43, 3.121e-06
8192, End, 44, 3.132e-06
8192, End, 45, 3.134e-06
8192, End, 46, 3.371e-06
8192, End, 47, 3.304e-06
8192, End, 48, 3.187e-06
8192, End, 49, 3.43e-06
8192, End, 50, 3.598e-06
8192, End, 51, 3.687e-06
8192, End, 52, 3.403e-06
8192, End, 53, 3.398e-06
8192, End, 54, 3.475e-06
8192, End, 55, 3.158e-06
8192, End, 56, 3.193e-06
8192, End, 57, 3.447e-06
8192, End, 58, 3.141e-06
8192, End, 59, 3.87e-06
8192, End, 60, 3.699e-06
8192, End, 61, 3.468e-06
8192, End, 62, 3.226e-06
8192, End, 63, 3.163e-06
8192, End, 64, 6.052e-06
8192, End, 65, 3.873e-06
8192, End, 66, 3.328e-06
8192, End, 67, 3.438e-06
8192, End, 68, 3.735e-06
8192, End, 69, 3.225e-06
8192, End, 70, 3.217e-06
8192, End, 71, 3.117e-06
8192, End, 72, 6.113e-06
8192, End, 73, 3.247e-06
8192, End, 74, 3.406e-06
8192, End, 75, 3.176e-06
8192, End, 76, 3.448e-06
8192, End, 77, 3.478e-06
8192, End, 78, 1.1723e-05
8192, End, 79, 3.428e-06
8192, End, 80, 3.135e-06
8192, End, 81, 3.364e-06
8192, End, 82, 3.228e-06
8192, End, 83, 3.545e-06
8192, End, 84, 3.164e-06
8192, End, 85, 3.455e-06
8192, End, 86, 3.537e-06
8192, End, 87, 3.389e-06
8192, End, 88, 3.409e-06
8192, End, 89, 3.13e-06
8192, End, 90, 3.187e-06
8192, End, 91, 3.178e-06
8192, End, 92, 3.212e-06
8192, End, 93, 3.167e-06
8192, End, 94, 9.114e-06
8192, End, 95, 3.441e-06
8192, End, 96, 4.918e-06
8192, End, 97, 3.818e-06
8192, End, 98, 3.151e-06
8192, End, 99, 3.372e-06
8192, End, 100, 3.71e-06
16384, End, 1, 5.082e-06
16384, End, 2, 5.647e-06
16384, End, 3, 5.53e-06
16384, End, 4, 5.478e-06
16384, End, 5, 6.433e-06
16384, End, 6, 5.876e-06
16384, End, 7, 6.09e-06
16384, End, 8, 6.013e-06
16384, End, 9, 5.988e-06
16384, End, 10, 5.499e-06
16384, End, 11, 5.838e-06
16384, End, 12, 5.845e-06
16384, End, 13, 5.482e-06
16384, End, 14, 5.894e-06
16384, End, 15, 5.536e-06
16384, End, 16, 5.865e-06
16384, End, 17, 5.354e-06
16384, End, 18, 5.693e-06
16384, End, 19, 5.998e-06
16384, End, 20, 5.712e-06
16384, End, 21, 5.536e-06
16384, End, 22, 5.646e-06
16384, End, 23, 5.813e-06
16384, End, 24, 5.737e-06
16384, End, 25, 5.838e-06
16384, End, 26, 5.447e-06
16384, End, 27, 5.404e-06
16384, End, 28, 5.677e-06
16384, End, 29, 5.437e-06
16384, End, 30, 5.907e-06
16384, End, 31, 5.77e-06
16384, End, 32, 5.758e-06
16384, End, 33, 5.525e-06
16384, End, 34, 6.019e-06
16384, End, 35, 5.491e-06
16384, End, 36, 5.979e-06
16384, End, 37, 5.438e-06
16384, End, 38, 5.703e-06
16384, End, 39, 5.749e-06
16384, End, 40, 5.468e-06
16384, End, 41, 5.714e-06
16384, End, 42, 5.446e-06
16384, End, 43, 5.433e-06
16384, End, 44, 5.666e-06
16384, End, 45, 5.403e-06
16384, End, 46, 5.859e-06
16384, End, 47, 5.39e-06
16384, End, 48, 5.843e-06
16384, End, 49, 5.393e-06
16384, End, 50, 5.71e-06
16384, End, 51, 5.398e-06
16384, End, 52, 5.654e-06
16384, End, 53, 5.397e-06
16384, End, 54, 6.262e-06
16384, End, 55, 5.523e-06
16384, End, 56, 6.067e-06
16384, End, 57, 5.443e-06
16384, End, 58, 5.377e-06
16384, End, 59, 5.397e-06
16384, End, 60, 5.937e-06
16384, End, 61, 5.538e-06
16384, End, 62, 5.934e-06
16384, End, 63, 5.66e-06
16384, End, 64, 5.994e-06
16384, End, 65, 5.408e-06
16384, End, 66, 6.246e-06
16384, End, 67, 5.487e-06
16384, End, 68, 5.674e-06
16384, End, 69, 5.416e-06
16384, End, 70, 5.935e-06
16384, End, 71, 5.948e-06
16384, End, 72, 5.637e-06
16384, End, 73, 5.475e-06
16384, End, 74, 5.682e-06
16384, End, 75, 5.436e-06
16384, End, 76, 5.71e-06
16384, End, 77, 5.396e-06
16384, End, 78, 5.713e-06
16384, End, 79, 5.672e-06
16384, End, 80, 5.835e-06
16384, End, 81, 4.98e-06
16384, End, 82, 5.568e-06
16384, End, 83, 5.357e-06
16384, End, 84, 6.123e-06
16384, End, 85, 5.501e-06
16384, End, 86, 5.377e-06
16384, End, 87, 5.403e-06
16384, End, 88, 5.383e-06
16384, End, 89, 5.376e-06
16384, End, 90, 8.65e-06
16384, End, 91, 5.498e-06
16384, End, 92, 5.481e-06
16384, End, 93, 5.401e-06
16384, End, 94, 5.392e-06
16384, End, 95, 5.833e-06
16384, End, 96, 5.725e-06
16384, End, 97, 5.392e-06
16384, End, 98, 5.921e-06
16384, End, 99, 5.683e-06
16384, End, 100, 5.473e-06
32768, End, 1, 1.0599e-05
32768, End, 2, 1.0767e-05
32768, End, 3, 1.029e-05
32768, End, 4, 1.1185e-05
32768, End, 5, 1.1193e-05
32768, End, 6, 1.1265e-05
32768, End, 7, 1.0751e-05
32768, End, 8, 1.0819e-05
32768, End, 9, 1.0369e-05
32768, End, 10, 1.0363e-05
32768, End, 11, 1.029e-05
32768, End, 12, 1.0239e-05
32768, End, 13, 1.0306e-05
32768, End, 14, 1.0113e-05
32768, End, 15, 1.0248e-05
32768, End, 16, 1.0162e-05
32768, End, 17, 1.1072e-05
32768, End, 18, 1.0409e-05
32768, End, 19, 1.0277e-05
32768, End, 20, 1.0162e-05
32768, End, 21, 1.0305e-05
32768, End, 22, 1.0506e-05
32768, End, 23, 1.085e-05
32768, End, 24, 1.0167e-05
32768, End, 25, 1.0263e-05
32768, End, 26, 1.0351e-05
32768, End, 27, 1.1282e-05
32768, End, 28, 1.035e-05
32768, End, 29, 1.0464e-05
32768, End, 30, 1.0574e-05
32768, End, 31, 1.0412e-05
32768, End, 32, 1.0201e-05
32768, End, 33, 1.0475e-05
32768, End, 34, 1.0618e-05
32768, End, 35, 1.0516e-05
32768, End, 36, 1.0334e-05
32768, End, 37, 1.0666e-05
32768, End, 38, 1.02e-05
32768, End, 39, 1.0248e-05
32768, End, 40, 1.0853e-05
32768, End, 41, 1.0695e-05
32768, End, 42, 1.0144e-05
32768, End, 43, 1.0124e-05
32768, End, 44, 1.153e-05
32768, End, 45, 1.0931e-05
32768, End, 46, 1.0714e-05
32768, End, 47, 1.0505e-05
32768, End, 48, 1.0105e-05
32768, End, 49, 1.131e-05
32768, End, 50, 1.0442e-05
32768, End, 51, 9.769e-06
32768, End, 52, 1.1008e-05
32768, End, 53, 1.0127e-05
32768, End, 54, 1.0827e-05
32768, End, 55, 1.049e-05
32768, End, 56, 1.0405e-05
32768, End, 57, 1.0452e-05
32768, End, 58, 1.0385e-05
32768, End, 59, 1.0169e-05
32768, End, 60, 1.0025e-05
32768, End, 61, 1.0422e-05
32768, End, 62, 1.0755e-05
32768, End, 63, 1.0441e-05
32768, End, 64, 1.0147e-05
32768, End, 65, 1.0122e-05
32768, End, 66, 1.064e-05
32768, End, 67, 1.0842e-05
32768, End, 68, 1.0499e-05
32768, End, 69, 1.0536e-05
32768, End, 70, 1.0142e-05
32768, End, 71, 1.1194e-05
32768, End, 72, 1.0392e-05
32768, End, 73, 1.0464e-05
32768, End, 74, 1.0786e-05
32768, End, 75, 1.0515e-05
32768, End, 76, 1.0134e-05
32768, End, 77, 1.026e-05
32768, End, 78, 1.0309e-05
32768, End, 79, 1.0508e-05
32768, End, 80, 1.0108e-05
32768, End, 81, 1.0346e-05
32768, End, 82, 1.0249e-05
32768, End, 83, 1.0741e-05
32768, End, 84, 1.0249e-05
32768, End, 85, 1.0855e-05
32768, End, 86, 1.0652e-05
32768, End, 87, 1.0819e-05
32768, End, 88, 1.0541e-05
32768, End, 89, 1.0395e-05
32768, End, 90, 1.0611e-05
32768, End, 91, 1.0327e-05
32768, End, 92, 1.0174e-05
32768, End, 93, 1.1104e-05
32768, End, 94, 1.0987e-05
32768, End, 95, 1.0278e-05
32768, End, 96, 9.848e-06
32768, End, 97, 1.076e-05
32768, End, 98, 1.0442e-05
32768, End, 99, 1.0749e-05
32768, End, 100, 1.0185e-05
65536, End, 1, 2.1773e-05
65536, End, 2, 2.0513e-05
65536, End, 3, 2.0601e-05
65536, End, 4, 2.1785e-05
65536, End, 5, 2.3595e-05
65536, End, 6, 2.1214e-05
65536, End, 7, 2.0744e-05
65536, End, 8, 2.1057e-05
65536, End, 9, 2.0811e-05
65536, End, 10, 2.0907e-05
65536, End, 11, 2.0894e-05
65536, End, 12, 2.0524e-05
65536, End, 13, 2.03e-05
65536, End, 14, 2.1199e-05
65536, End, 15, 2.1091e-05
65536, End, 16, 2.5425e-05
65536, End, 17, 2.1728e-05
65536, End, 18, 2.0953e-05
65536, End, 19, 2.0526e-05
65536, End, 20, 2.073e-05
65536, End, 21, 2.0952e-05
65536, End, 22, 2.0517e-05
65536, End, 23, 2.0877e-05
65536, End, 24, 2.0761e-05
65536, End, 25, 2.041e-05
65536, End, 26, 2.0754e-05
65536, End, 27, 2.0939e-05
65536, End, 28, 2.0438e-05
65536, End, 29, 2.163e-05
65536, End, 30, 2.0992e-05
65536, End, 31, 2.1066e-05
65536, End, 32, 2.0712e-05
65536, End, 33, 2.0879e-05
65536, End, 34, 2.0619e-05
65536, End, 35, 2.1273e-05
65536, End, 36, 2.0819e-05
65536, End, 37, 2.1336e-05
65536, End, 38, 2.0954e-05
65536, End, 39, 2.1031e-05
65536, End, 40, 2.0574e-05
65536, End, 41, 2.0694e-05
65536, End, 42, 2.1766e-05
65536, End, 43, 2.1294e-05
65536, End, 44, 2.0891e-05
65536, End, 45, 2.0638e-05
65536, End, 46, 2.0536e-05
65536, End, 47, 2.0719e-05
65536, End, 48, 2.0904e-05
65536, End, 49, 2.1238e-05
65536, End, 50, 2.017e-05
65536, End, 51, 2.1107e-05
65536, End, 52, 2.1267e-05
65536, End, 53, 2.0913e-05
65536, End, 54, 2.6509e-05
65536, End, 55, 2.1135e-05
65536, End, 56, 2.1044e-05
65536, End, 57, 2.0768e-05
65536, End, 58, 2.0599e-05
65536, End, 59, 2.0669e-05
65536, End, 60, 2.118e-05
65536, End, 61, 2.0807e-05
65536, End, 62, 2.3496e-05
65536, End, 63, 2.0852e-05
65536, End, 64, 2.1718e-05
65536, End, 65, 2.1115e-05
65536, End, 66, 2.1184e-05
65536, End, 67, 2.1552e-05
65536, End, 68, 2.0984e-05
65536, End, 69, 2.1601e-05
65536, End, 70, 2.3057e-05
65536, End, 71, 2.1035e-05
65536, End, 72, 2.0725e-05
65536, End, 73, 2.0454e-05
65536, End, 74, 2.0975e-05
65536, End, 75, 2.0648e-05
65536, End, 76, 2.0476e-05
65536, End, 77, 2.1204e-05
65536, End, 78, 2.0804e-05
65536, End, 79, 2.0928e-05
65536, End, 80, 2.1569e-05
65536, End, 81, 2.1149e-05
65536, End, 82, 2.0614e-05
65536, End, 83, 2.0666e-05
65536, End, 84, 2.0872e-05
65536, End, 85, 2.0591e-05
65536, End, 86, 2.0772e-05
65536, End, 87, 2.0424e-05
65536, End, 88, 2.0751e-05
65536, End, 89, 2.0494e-05
65536, End, 90, 2.0801e-05
65536, End, 91, 2.0558e-05
65536, End, 92, 2.1576e-05
65536, End, 93, 2.0921e-05
65536, End, 94, 2.1047e-05
65536, End, 95, 2.1142e-05
65536, End, 96, 2.087e-05
65536, End, 97, 2.0816e-05
65536, End, 98, 2.0286e-05
65536, End, 99, 2.1118e-05
65536, End, 100, 2.1167e-05
131072, End, 1, 4.3809e-05
131072, End, 2, 4.3604e-05
131072, End, 3, 4.3358e-05
131072, End, 4, 4.4838e-05
131072, End, 5, 4.3868e-05
131072, End, 6, 4.398e-05
131072, End, 7, 4.6897e-05
131072, End, 8, 4.3623e-05
131072, End, 9, 4.3251e-05
131072, End, 10, 4.3545e-05
131072, End, 11, 4.3653e-05
131072, End, 12, 4.3997e-05
131072, End, 13, 4.362e-05
131072, End, 14, 4.3752e-05
131072, End, 15, 4.3203e-05
131072, End, 16, 4.4069e-05
131072, End, 17, 4.3368e-05
131072, End, 18, 4.3066e-05
131072, End, 19, 4.3931e-05
131072, End, 20, 4.745e-05
131072, End, 21, 4.3868e-05
131072, End, 22, 4.3951e-05
131072, End, 23, 4.321e-05
131072, End, 24, 4.3908e-05
131072, End, 25, 4.3204e-05
131072, End, 26, 4.3671e-05
131072, End, 27, 4.8946e-05
131072, End, 28, 4.406e-05
131072, End, 29, 4.5139e-05
131072, End, 30, 6.5961e-05
131072, End, 31, 4.3843e-05
131072, End, 32, 4.3923e-05
131072, End, 33, 4.6943e-05
131072, End, 34, 4.4094e-05
131072, End, 35, 4.3973e-05
131072, End, 36, 4.3674e-05
131072, End, 37, 4.327e-05
131072, End, 38, 4.3809e-05
131072, End, 39, 4.3905e-05
131072, End, 40, 4.571e-05
131072, End, 41, 4.9703e-05
131072, End, 42, 4.3929e-05
131072, End, 43, 4.3618e-05
131072, End, 44, 4.3585e-05
131072, End, 45, 4.3599e-05
