JOBID=29681
Nodes=1 Procs=2 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/rpc/upcxx_rpc_ff_notice --repetitions 200 -m max -q --warmup-repetitions 200
Rank, Size, Timepoint, Index, Time
0, 1, End, 1, 7.61e-07
0, 1, End, 2, 7.25e-07
0, 1, End, 3, 7.22e-07
0, 1, End, 4, 8.49e-07
0, 1, End, 5, 7.55e-07
0, 1, End, 6, 7.61e-07
0, 1, End, 7, 7.59e-07
0, 1, End, 8, 8.27e-07
0, 1, End, 9, 8.56e-07
0, 1, End, 10, 7.51e-07
0, 1, End, 11, 3.308e-06
0, 1, End, 12, 1.111e-06
0, 1, End, 13, 9.2e-07
0, 1, End, 14, 7.83e-07
0, 1, End, 15, 8e-07
0, 1, End, 16, 8.36e-07
0, 1, End, 17, 7.38e-07
0, 1, End, 18, 8.18e-07
0, 1, End, 19, 8.51e-07
0, 1, End, 20, 8.5e-07
0, 1, End, 21, 1.011e-06
0, 1, End, 22, 8.29e-07
0, 1, End, 23, 8.22e-07
0, 1, End, 24, 1.056e-06
0, 1, End, 25, 8.25e-07
0, 1, End, 26, 7.58e-07
0, 1, End, 27, 3.294e-06
0, 1, End, 28, 8.8e-07
0, 1, End, 29, 8.2e-07
0, 1, End, 30, 8.6e-07
0, 1, End, 31, 8.18e-07
0, 1, End, 32, 8.03e-07
0, 1, End, 33, 8.42e-07
0, 1, End, 34, 7.54e-07
0, 1, End, 35, 8.53e-07
0, 1, End, 36, 1.122e-06
0, 1, End, 37, 7.51e-07
0, 1, End, 38, 7.3e-07
0, 1, End, 39, 7.65e-07
0, 1, End, 40, 9.25e-07
0, 1, End, 41, 7.56e-07
0, 1, End, 42, 7.78e-07
0, 1, End, 43, 3.281e-06
0, 1, End, 44, 9.2e-07
0, 1, End, 45, 8.23e-07
0, 1, End, 46, 7.6e-07
0, 1, End, 47, 7.42e-07
0, 1, End, 48, 7.55e-07
0, 1, End, 49, 8.25e-07
0, 1, End, 50, 8.04e-07
0, 1, End, 51, 7.59e-07
0, 1, End, 52, 1.233e-06
0, 1, End, 53, 7.37e-07
0, 1, End, 54, 7.61e-07
0, 1, End, 55, 7.39e-07
0, 1, End, 56, 9.59e-07
0, 1, End, 57, 8.2e-07
0, 1, End, 58, 8.23e-07
0, 1, End, 59, 3.397e-06
0, 1, End, 60, 1.114e-06
0, 1, End, 61, 8.44e-07
0, 1, End, 62, 9.31e-07
0, 1, End, 63, 8.23e-07
0, 1, End, 64, 8.59e-07
0, 1, End, 65, 7.58e-07
0, 1, End, 66, 7.61e-07
0, 1, End, 67, 7.48e-07
0, 1, End, 68, 1.047e-06
0, 1, End, 69, 7.53e-07
0, 1, End, 70, 9.42e-07
0, 1, End, 71, 8.09e-07
0, 1, End, 72, 1.04e-06
0, 1, End, 73, 8.25e-07
0, 1, End, 74, 7.92e-07
0, 1, End, 75, 3.271e-06
0, 1, End, 76, 1.071e-06
0, 1, End, 77, 8.3e-07
0, 1, End, 78, 8.53e-07
0, 1, End, 79, 7.58e-07
0, 1, End, 80, 7.6e-07
0, 1, End, 81, 7.39e-07
0, 1, End, 82, 7.47e-07
0, 1, End, 83, 7.68e-07
0, 1, End, 84, 8.71e-07
0, 1, End, 85, 7.58e-07
0, 1, End, 86, 1.002e-06
0, 1, End, 87, 8.29e-07
0, 1, End, 88, 1.17e-06
0, 1, End, 89, 8.45e-07
0, 1, End, 90, 9.23e-07
0, 1, End, 91, 3.558e-06
0, 1, End, 92, 9.42e-07
0, 1, End, 93, 7.63e-07
0, 1, End, 94, 7.62e-07
0, 1, End, 95, 8.25e-07
0, 1, End, 96, 8.31e-07
0, 1, End, 97, 8.03e-07
0, 1, End, 98, 8.19e-07
0, 1, End, 99, 6.99e-07
0, 1, End, 100, 1.058e-06
0, 1, End, 101, 7.64e-07
0, 1, End, 102, 9.6e-07
0, 1, End, 103, 7.72e-07
0, 1, End, 104, 1.021e-06
0, 1, End, 105, 8.6e-07
0, 1, End, 106, 7.61e-07
0, 1, End, 107, 3.165e-06
0, 1, End, 108, 8.62e-07
0, 1, End, 109, 9.24e-07
0, 1, End, 110, 7.61e-07
0, 1, End, 111, 8.2e-07
0, 1, End, 112, 8.26e-07
0, 1, End, 113, 8.15e-07
0, 1, End, 114, 7.59e-07
0, 1, End, 115, 7.4e-07
0, 1, End, 116, 7.62e-07
0, 1, End, 117, 7.39e-07
0, 1, End, 118, 9.7e-07
