JOBID=28597
Size, Timepoint, Index, Time
2048, End, 39, 1.235e-06
2048, End, 40, 1.665e-06
2048, End, 41, 3.75e-06
2048, End, 42, 1.838e-06
2048, End, 43, 1.682e-06
2048, End, 44, 1.278e-06
2048, End, 45, 1.857e-06
2048, End, 46, 1.666e-06
2048, End, 47, 1.622e-06
2048, End, 48, 1.773e-06
2048, End, 49, 1.74e-06
2048, End, 50, 1.686e-06
2048, End, 51, 1.867e-06
2048, End, 52, 1.685e-06
2048, End, 53, 1.653e-06
2048, End, 54, 1.826e-06
2048, End, 55, 1.707e-06
2048, End, 56, 1.662e-06
2048, End, 57, 1.825e-06
2048, End, 58, 1.915e-06
2048, End, 59, 1.865e-06
2048, End, 60, 1.872e-06
2048, End, 61, 1.707e-06
2048, End, 62, 1.845e-06
2048, End, 63, 1.911e-06
2048, End, 64, 1.705e-06
2048, End, 65, 3.525e-06
2048, End, 66, 1.864e-06
2048, End, 67, 1.268e-06
2048, End, 68, 1.836e-06
2048, End, 69, 1.683e-06
2048, End, 70, 1.829e-06
2048, End, 71, 1.908e-06
2048, End, 72, 2.255e-06
2048, End, 73, 4e-06
2048, End, 74, 1.685e-06
2048, End, 75, 1.244e-06
2048, End, 76, 1.851e-06
2048, End, 77, 1.674e-06
2048, End, 78, 1.676e-06
2048, End, 79, 1.641e-06
2048, End, 80, 1.233e-06
2048, End, 81, 1.229e-06
2048, End, 82, 2.125e-06
2048, End, 83, 1.698e-06
2048, End, 84, 1.237e-06
2048, End, 85, 1.239e-06
2048, End, 86, 1.631e-06
2048, End, 87, 1.653e-06
2048, End, 88, 1.826e-06
2048, End, 89, 1.85e-06
2048, End, 90, 1.668e-06
2048, End, 91, 1.712e-06
2048, End, 92, 1.705e-06
2048, End, 93, 1.708e-06
2048, End, 94, 1.685e-06
2048, End, 95, 1.693e-06
2048, End, 96, 1.699e-06
2048, End, 97, 4.169e-06
2048, End, 98, 1.885e-06
2048, End, 99, 1.842e-06
2048, End, 100, 1.725e-06
4096, End, 1, 4.173e-06
4096, End, 2, 3.495e-06
4096, End, 3, 3.417e-06
4096, End, 4, 2.314e-06
4096, End, 5, 3.743e-06
4096, End, 6, 2.59e-06
4096, End, 7, 4.772e-06
4096, End, 8, 2.323e-06
4096, End, 9, 2.72e-06
4096, End, 10, 2.293e-06
4096, End, 11, 2.246e-06
4096, End, 12, 2.234e-06
4096, End, 13, 2.205e-06
4096, End, 14, 2.584e-06
4096, End, 15, 2.532e-06
4096, End, 16, 2.97e-06
4096, End, 17, 2.686e-06
4096, End, 18, 2.207e-06
4096, End, 19, 2.374e-06
4096, End, 20, 2.264e-06
4096, End, 21, 2.199e-06
4096, End, 22, 2.179e-06
4096, End, 23, 2.274e-06
4096, End, 24, 2.189e-06
4096, End, 25, 2.382e-06
4096, End, 26, 2.208e-06
4096, End, 27, 2.275e-06
4096, End, 28, 2.664e-06
4096, End, 29, 2.458e-06
4096, End, 30, 2.224e-06
4096, End, 31, 4.51e-06
4096, End, 32, 2.775e-06
4096, End, 33, 2.433e-06
4096, End, 34, 1.718e-06
4096, End, 35, 2.179e-06
4096, End, 36, 2.148e-06
4096, End, 37, 2.174e-06
4096, End, 38, 2.582e-06
4096, End, 39, 5.51e-06
4096, End, 40, 2.21e-06
4096, End, 41, 2.757e-06
4096, End, 42, 2.675e-06
4096, End, 43, 2.65e-06
4096, End, 44, 2.204e-06
4096, End, 45, 2.167e-06
4096, End, 46, 2.484e-06
4096, End, 47, 2.209e-06
4096, End, 48, 2.309e-06
4096, End, 49, 2.573e-06
4096, End, 50, 2.67e-06
4096, End, 51, 2.436e-06
4096, End, 52, 2.716e-06
4096, End, 53, 2.796e-06
4096, End, 54, 2.465e-06
4096, End, 55, 1.758e-06
4096, End, 56, 2.666e-06
4096, End, 57, 2.532e-06
4096, End, 58, 1.78e-06
4096, End, 59, 2.373e-06
4096, End, 60, 2.624e-06
4096, End, 61, 2.584e-06
4096, End, 62, 2.723e-06
4096, End, 63, 5.11e-06
4096, End, 64, 2.85e-06
4096, End, 65, 2.628e-06
4096, End, 66, 1.746e-06
4096, End, 67, 2.363e-06
4096, End, 68, 2.762e-06
4096, End, 69, 2.627e-06
4096, End, 70, 2.804e-06
4096, End, 71, 4.974e-06
4096, End, 72, 2.229e-06
4096, End, 73, 2.21e-06
4096, End, 74, 2.606e-06
4096, End, 75, 2.24e-06
4096, End, 76, 2.573e-06
4096, End, 77, 2.202e-06
4096, End, 78, 2.647e-06
4096, End, 79, 2.221e-06
4096, End, 80, 2.608e-06
4096, End, 81, 2.418e-06
4096, End, 82, 2.611e-06
4096, End, 83, 2.201e-06
4096, End, 84, 2.443e-06
4096, End, 85, 2.458e-06
4096, End, 86, 2.233e-06
4096, End, 87, 2.438e-06
4096, End, 88, 2.476e-06
4096, End, 89, 2.308e-06
4096, End, 90, 2.325e-06
4096, End, 91, 2.269e-06
4096, End, 92, 2.443e-06
4096, End, 93, 2.764e-06
4096, End, 94, 2.602e-06
4096, End, 95, 4.332e-06
4096, End, 96, 3.382e-06
4096, End, 97, 2.212e-06
4096, End, 98, 2.587e-06
4096, End, 99, 2.451e-06
4096, End, 100, 2.224e-06
8192, End, 1, 7.679e-06
8192, End, 2, 4.791e-06
8192, End, 3, 4.53e-06
8192, End, 4, 5.073e-06
8192, End, 5, 4.556e-06
8192, End, 6, 3.657e-06
8192, End, 7, 3.51e-06
8192, End, 8, 3.897e-06
8192, End, 9, 6.425e-06
8192, End, 10, 3.709e-06
8192, End, 11, 3.82e-06
8192, End, 12, 3.712e-06
8192, End, 13, 3.254e-06
8192, End, 14, 3.216e-06
8192, End, 15, 3.181e-06
8192, End, 16, 3.614e-06
8192, End, 17, 3.237e-06
8192, End, 18, 2.75e-06
8192, End, 19, 3.408e-06
8192, End, 20, 3.159e-06
8192, End, 21, 3.302e-06
8192, End, 22, 3.348e-06
8192, End, 23, 3.549e-06
8192, End, 24, 3.272e-06
8192, End, 25, 3.729e-06
8192, End, 26, 3.37e-06
8192, End, 27, 3.266e-06
8192, End, 28, 2.706e-06
8192, End, 29, 3.138e-06
8192, End, 30, 3.318e-06
8192, End, 31, 3.253e-06
8192, End, 32, 3.374e-06
8192, End, 33, 5.909e-06
8192, End, 34, 3.341e-06
8192, End, 35, 3.146e-06
8192, End, 36, 3.287e-06
8192, End, 37, 3.156e-06
8192, End, 38, 3.129e-06
8192, End, 39, 3.323e-06
8192, End, 40, 3.593e-06
8192, End, 41, 6.275e-06
8192, End, 42, 3.146e-06
8192, End, 43, 3.346e-06
8192, End, 44, 3.348e-06
8192, End, 45, 3.307e-06
8192, End, 46, 3.365e-06
8192, End, 47, 3.365e-06
8192, End, 48, 3.145e-06
8192, End, 49, 2.707e-06
8192, End, 50, 3.148e-06
8192, End, 51, 3.358e-06
8192, End, 52, 3.319e-06
8192, End, 53, 3.143e-06
8192, End, 54, 2.707e-06
8192, End, 55, 3.24e-06
8192, End, 56, 3.309e-06
8192, End, 57, 3.13e-06
8192, End, 58, 3.207e-06
8192, End, 59, 3.304e-06
8192, End, 60, 3.234e-06
8192, End, 61, 3.106e-06
8192, End, 62, 3.329e-06
8192, End, 63, 3.269e-06
8192, End, 64, 3.109e-06
8192, End, 65, 7.654e-06
8192, End, 66, 3.626e-06
8192, End, 67, 3.191e-06
8192, End, 68, 3.162e-06
8192, End, 69, 3.276e-06
8192, End, 70, 3.145e-06
8192, End, 71, 3.308e-06
8192, End, 72, 3.333e-06
8192, End, 73, 6.12e-06
8192, End, 74, 3.149e-06
8192, End, 75, 3.327e-06
8192, End, 76, 3.165e-06
8192, End, 77, 3.322e-06
8192, End, 78, 3.155e-06
8192, End, 79, 3.284e-06
8192, End, 80, 3.177e-06
8192, End, 81, 3.118e-06
8192, End, 82, 2.7e-06
8192, End, 83, 3.329e-06
8192, End, 84, 3.204e-06
8192, End, 85, 3.3e-06
8192, End, 86, 3.348e-06
8192, End, 87, 3.274e-06
8192, End, 88, 3.351e-06
8192, End, 89, 3.128e-06
8192, End, 90, 3.747e-06
8192, End, 91, 3.177e-06
8192, End, 92, 3.306e-06
8192, End, 93, 2.701e-06
8192, End, 94, 3.107e-06
8192, End, 95, 3.272e-06
8192, End, 96, 3.223e-06
8192, End, 97, 5.752e-06
8192, End, 98, 3.152e-06
8192, End, 99, 3.302e-06
8192, End, 100, 3.345e-06
16384, End, 1, 5.478e-06
16384, End, 2, 5.774e-06
16384, End, 3, 5.438e-06
16384, End, 4, 5.411e-06
16384, End, 5, 5.687e-06
16384, End, 6, 6.015e-06
