JOBID=28638
Size, Timepoint, Index, Time
1024, End, 1, 7.411e-06
1024, End, 2, 6.603e-06
1024, End, 3, 3.595e-06
1024, End, 4, 6.882e-06
1024, End, 5, 5.385e-06
1024, End, 6, 4.781e-06
1024, End, 7, 3.779e-06
1024, End, 8, 4.154e-06
1024, End, 9, 5.003e-06
1024, End, 10, 4.589e-06
1024, End, 11, 4.295e-06
1024, End, 12, 4.373e-06
1024, End, 13, 4.393e-06
1024, End, 14, 3.88e-06
1024, End, 15, 4.155e-06
1024, End, 16, 3.6e-06
1024, End, 17, 4.547e-06
1024, End, 18, 3.474e-06
1024, End, 19, 4.208e-06
1024, End, 20, 4.349e-06
1024, End, 21, 4.098e-06
1024, End, 22, 9.729e-06
1024, End, 23, 2.469e-06
1024, End, 24, 4.105e-06
1024, End, 25, 4.347e-06
1024, End, 26, 4.071e-06
1024, End, 27, 5.059e-06
1024, End, 28, 4.315e-06
1024, End, 29, 3.514e-06
1024, End, 30, 4.622e-06
1024, End, 31, 3.925e-06
1024, End, 32, 3.783e-06
1024, End, 33, 4.758e-06
1024, End, 34, 8.593e-06
1024, End, 35, 3.991e-06
1024, End, 36, 4.187e-06
1024, End, 37, 4.192e-06
1024, End, 38, 3.597e-06
1024, End, 39, 3.674e-06
1024, End, 40, 3.453e-06
1024, End, 41, 4.046e-06
1024, End, 42, 3.909e-06
1024, End, 43, 3.958e-06
1024, End, 44, 4.162e-06
1024, End, 45, 4.039e-06
1024, End, 46, 3.384e-06
1024, End, 47, 3.808e-06
1024, End, 48, 3.477e-06
1024, End, 49, 3.858e-06
1024, End, 50, 3.907e-06
1024, End, 51, 3.642e-06
1024, End, 52, 3.865e-06
1024, End, 53, 4.41e-06
1024, End, 54, 4.788e-06
1024, End, 55, 4.361e-06
1024, End, 56, 4.107e-06
1024, End, 57, 3.927e-06
1024, End, 58, 3.399e-06
1024, End, 59, 3.551e-06
1024, End, 60, 3.915e-06
1024, End, 61, 4.19e-06
1024, End, 62, 4.902e-06
1024, End, 63, 3.616e-06
1024, End, 64, 3.891e-06
1024, End, 65, 4.558e-06
1024, End, 66, 4.698e-06
1024, End, 67, 4.36e-06
1024, End, 68, 3.905e-06
1024, End, 69, 4.795e-06
1024, End, 70, 4.051e-06
1024, End, 71, 4.259e-06
1024, End, 72, 4.829e-06
1024, End, 73, 3.8e-06
1024, End, 74, 4.013e-06
1024, End, 75, 3.538e-06
1024, End, 76, 3.381e-06
1024, End, 77, 4.091e-06
1024, End, 78, 4.504e-06
1024, End, 79, 3.934e-06
1024, End, 80, 3.817e-06
1024, End, 81, 4.246e-06
1024, End, 82, 3.877e-06
1024, End, 83, 3.601e-06
1024, End, 84, 1.0236e-05
1024, End, 85, 4.434e-06
1024, End, 86, 4.667e-06
1024, End, 87, 3.524e-06
1024, End, 88, 9.417e-06
1024, End, 89, 3.026e-06
1024, End, 90, 4.614e-06
1024, End, 91, 4.046e-06
1024, End, 92, 3.985e-06
1024, End, 93, 4.205e-06
1024, End, 94, 4.48e-06
1024, End, 95, 4.071e-06
1024, End, 96, 4.009e-06
1024, End, 97, 7.721e-06
1024, End, 98, 4.344e-06
1024, End, 99, 3.423e-06
1024, End, 100, 4.004e-06
2048, End, 1, 5.983e-06
2048, End, 2, 8.214e-06
2048, End, 3, 6.694e-06
2048, End, 4, 7.977e-06
2048, End, 5, 6.957e-06
2048, End, 6, 6.156e-06
2048, End, 7, 9.924e-06
2048, End, 8, 5.007e-06
2048, End, 9, 4.689e-06
2048, End, 10, 4.208e-06
2048, End, 11, 3.996e-06
2048, End, 12, 4.989e-06
2048, End, 13, 4.329e-06
2048, End, 14, 4.115e-06
2048, End, 15, 5.242e-06
2048, End, 16, 4.817e-06
2048, End, 17, 4.412e-06
2048, End, 18, 4.363e-06
2048, End, 19, 4.051e-06
2048, End, 20, 4.749e-06
2048, End, 21, 4.292e-06
2048, End, 22, 5.449e-06
2048, End, 23, 4.71e-06
2048, End, 24, 4.259e-06
2048, End, 25, 5.065e-06
2048, End, 26, 3.892e-06
2048, End, 27, 4.111e-06
2048, End, 28, 3.812e-06
2048, End, 29, 4.031e-06
2048, End, 30, 4.371e-06
2048, End, 31, 4.575e-06
2048, End, 32, 4.339e-06
2048, End, 33, 3.604e-06
2048, End, 34, 4.375e-06
2048, End, 35, 4.412e-06
2048, End, 36, 4.893e-06
2048, End, 37, 4.398e-06
2048, End, 38, 5.021e-06
2048, End, 39, 4.348e-06
2048, End, 40, 3.711e-06
2048, End, 41, 4.235e-06
