JOBID=28579
Size, Timepoint, Index, Time
2048, End, 74, 5.45e-06
2048, End, 75, 5.106e-06
2048, End, 76, 5.212e-06
2048, End, 77, 5.339e-06
2048, End, 78, 5.096e-06
2048, End, 79, 5.245e-06
2048, End, 80, 4.901e-06
2048, End, 81, 5.112e-06
2048, End, 82, 5.431e-06
2048, End, 83, 5.052e-06
2048, End, 84, 5.149e-06
2048, End, 85, 5.093e-06
2048, End, 86, 5.216e-06
2048, End, 87, 5.379e-06
2048, End, 88, 5.164e-06
2048, End, 89, 4.915e-06
2048, End, 90, 5.091e-06
2048, End, 91, 4.984e-06
2048, End, 92, 5.539e-06
2048, End, 93, 5.523e-06
2048, End, 94, 4.832e-06
2048, End, 95, 5.297e-06
2048, End, 96, 5.045e-06
2048, End, 97, 5.235e-06
2048, End, 98, 5.266e-06
2048, End, 99, 5.275e-06
2048, End, 100, 4.978e-06
4096, End, 1, 1.0281e-05
4096, End, 2, 7.753e-06
4096, End, 3, 8.09e-06
4096, End, 4, 7.518e-06
4096, End, 5, 7.726e-06
4096, End, 6, 7.544e-06
4096, End, 7, 7.708e-06
4096, End, 8, 7.544e-06
4096, End, 9, 6.974e-06
4096, End, 10, 7.635e-06
4096, End, 11, 7.261e-06
4096, End, 12, 6.724e-06
4096, End, 13, 7.701e-06
4096, End, 14, 6.828e-06
4096, End, 15, 7.131e-06
4096, End, 16, 6.872e-06
4096, End, 17, 6.962e-06
4096, End, 18, 6.324e-06
4096, End, 19, 6.678e-06
4096, End, 20, 6.621e-06
4096, End, 21, 6.806e-06
4096, End, 22, 6.969e-06
4096, End, 23, 6.831e-06
4096, End, 24, 6.548e-06
4096, End, 25, 6.722e-06
4096, End, 26, 6.617e-06
4096, End, 27, 6.612e-06
4096, End, 28, 6.705e-06
4096, End, 29, 7.551e-06
4096, End, 30, 6.713e-06
4096, End, 31, 6.782e-06
4096, End, 32, 6.41e-06
4096, End, 33, 6.747e-06
4096, End, 34, 7.726e-06
4096, End, 35, 6.706e-06
4096, End, 36, 6.57e-06
4096, End, 37, 6.59e-06
4096, End, 38, 7.237e-06
4096, End, 39, 6.469e-06
4096, End, 40, 7.607e-06
4096, End, 41, 6.641e-06
4096, End, 42, 7.391e-06
4096, End, 43, 6.367e-06
4096, End, 44, 7.059e-06
4096, End, 45, 6.88e-06
4096, End, 46, 8.472e-06
4096, End, 47, 6.335e-06
4096, End, 48, 7.123e-06
4096, End, 49, 6.596e-06
4096, End, 50, 6.423e-06
4096, End, 51, 6.603e-06
4096, End, 52, 6.659e-06
4096, End, 53, 6.465e-06
4096, End, 54, 7.078e-06
4096, End, 55, 6.571e-06
4096, End, 56, 6.859e-06
4096, End, 57, 6.764e-06
4096, End, 58, 6.85e-06
4096, End, 59, 6.682e-06
4096, End, 60, 6.212e-06
4096, End, 61, 6.464e-06
4096, End, 62, 6.485e-06
4096, End, 63, 6.696e-06
4096, End, 64, 6.77e-06
4096, End, 65, 7.04e-06
4096, End, 66, 6.568e-06
4096, End, 67, 6.506e-06
4096, End, 68, 6.455e-06
4096, End, 69, 6.739e-06
4096, End, 70, 6.762e-06
4096, End, 71, 6.687e-06
4096, End, 72, 7.056e-06
4096, End, 73, 6.698e-06
4096, End, 74, 6.749e-06
4096, End, 75, 6.625e-06
4096, End, 76, 6.736e-06
4096, End, 77, 6.597e-06
4096, End, 78, 6.568e-06
4096, End, 79, 6.541e-06
4096, End, 80, 6.44e-06
4096, End, 81, 6.49e-06
4096, End, 82, 6.328e-06
4096, End, 83, 6.608e-06
4096, End, 84, 6.814e-06
4096, End, 85, 6.777e-06
4096, End, 86, 6.909e-06
4096, End, 87, 6.695e-06
4096, End, 88, 6.795e-06
4096, End, 89, 6.903e-06
4096, End, 90, 6.761e-06
4096, End, 91, 6.608e-06
4096, End, 92, 7.172e-06
4096, End, 93, 7.211e-06
4096, End, 94, 6.242e-06
4096, End, 95, 6.727e-06
4096, End, 96, 6.439e-06
4096, End, 97, 6.788e-06
4096, End, 98, 6.569e-06
4096, End, 99, 6.575e-06
4096, End, 100, 6.735e-06
8192, End, 1, 1.2325e-05
8192, End, 2, 1.1741e-05
8192, End, 3, 1.0559e-05
8192, End, 4, 1.1507e-05
8192, End, 5, 1.1289e-05
