JOBID=30313
Nodes=1 Procs=2 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/non-contiguous/upcxx_rput_non_contiguous --chunk-size 4 --in-stride 8 --out-inter-chunk-stride 8 --repetitions 200 -m root -q --warmup-repetitions 200
Rank, Total-size, Chunk-size, Chunks-per-rank, In-stride, Size-per-rank, Out-inter-chunk-stride, Out-inter-rank-stride, Timepoint, Index, Time
0, 32, 4, 4, 8, 16, 8, 36, End, 139, 2.28e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 140, 1.184e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 141, 2.429e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 142, 2.872e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 143, 1.584e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 144, 2.317e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 145, 1.514e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 146, 2.487e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 147, 1.64e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 148, 1.582e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 149, 1.226e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 150, 2.644e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 151, 2.269e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 152, 2.435e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 153, 1.588e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 154, 1.321e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 155, 2.586e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 156, 1.516e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 157, 1.181e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 158, 2.676e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 159, 2.458e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 160, 2.518e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 161, 1.72e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 162, 1.554e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 163, 2.584e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 164, 1.186e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 165, 2.564e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 166, 2.668e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 167, 2.816e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 168, 1.606e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 169, 1.704e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 170, 1.529e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 171, 2.516e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 172, 9.08e-07
0, 32, 4, 4, 8, 16, 8, 36, End, 173, 2.293e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 174, 1.271e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 175, 2.245e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 176, 1.518e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 177, 2.317e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 178, 2.485e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 179, 2.593e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 180, 1.244e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 181, 9.2e-07
0, 32, 4, 4, 8, 16, 8, 36, End, 182, 2.773e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 183, 2.33e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 184, 2.649e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 185, 2.563e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 186, 1.602e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 187, 2.668e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 188, 1.103e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 189, 1.001e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 190, 2.319e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 191, 2.33e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 192, 2.372e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 193, 1.521e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 194, 2.592e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 195, 2.285e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 196, 1.107e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 197, 2.268e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 198, 2.028e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 199, 2.102e-06
0, 32, 4, 4, 8, 16, 8, 36, End, 200, 2.408e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 1, 8.653e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 2, 9.156e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 3, 9.179e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 4, 9.376e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 5, 8.287e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 6, 8.875e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 7, 8.777e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 8, 9.224e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 9, 8.559e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 10, 8.602e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 11, 7.623e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 12, 8.962e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 13, 8.527e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 14, 8.649e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 15, 8.982e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 16, 8.753e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 17, 8.783e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 18, 8.94e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 19, 8.545e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 20, 8.885e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 21, 8.884e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 22, 9.004e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 23, 8.864e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 24, 8.606e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 25, 8.403e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 26, 9.494e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 27, 8.866e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 28, 9.329e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 29, 8.633e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 30, 9.045e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 31, 8.776e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 32, 9.086e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 33, 8.516e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 34, 8.845e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 35, 9.57e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 36, 9.177e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 37, 8.243e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 38, 9.026e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 39, 8.139e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 40, 8.882e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 41, 9.127e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 42, 8.736e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 43, 9.076e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 44, 1.0476e-05
0, 128, 4, 16, 8, 64, 8, 132, End, 45, 8.75e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 46, 9.435e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 47, 8.668e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 48, 8.704e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 49, 8.361e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 50, 9.284e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 51, 8.45e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 52, 9.317e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 53, 8.179e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 54, 8.845e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 55, 8.703e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 56, 8.774e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 57, 8.99e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 58, 8.798e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 59, 9.19e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 60, 8.677e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 61, 8.223e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 62, 8.594e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 63, 8.492e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 64, 8.452e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 65, 1.172e-05
0, 128, 4, 16, 8, 64, 8, 132, End, 66, 7.94e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 67, 9.042e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 68, 8.193e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 69, 9.335e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 70, 8.526e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 71, 9.197e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 72, 8.951e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 73, 9.099e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 74, 8.683e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 75, 9.325e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 76, 8.803e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 77, 9.636e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 78, 8.684e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 79, 8.542e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 80, 8.418e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 81, 8.601e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 82, 8.302e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 83, 8.695e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 84, 8.51e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 85, 8.865e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 86, 8.383e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 87, 8.881e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 88, 8.253e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 89, 8.702e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 90, 9.223e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 91, 8.919e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 92, 8.824e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 93, 8.241e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 94, 9.367e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 95, 8.303e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 96, 9.092e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 97, 9.669e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 98, 8.782e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 99, 8.649e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 100, 7.943e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 101, 8.881e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 102, 8.173e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 103, 8.647e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 104, 8.623e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 105, 9.515e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 106, 9.33e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 107, 9.846e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 108, 8.53e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 109, 9.326e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 110, 8.499e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 111, 9.461e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 112, 8.762e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 113, 9.073e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 114, 8.784e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 115, 9.2e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 116, 9.302e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 117, 8.964e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 118, 8.32e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 119, 9.105e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 120, 8.357e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 121, 8.701e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 122, 8.505e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 123, 9.244e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 124, 8.772e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 125, 9.268e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 126, 9.058e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 127, 9.055e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 128, 9.104e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 129, 8.804e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 130, 8.604e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 131, 9.164e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 132, 8.302e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 133, 8.741e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 134, 8.372e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 135, 8.966e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 136, 8.048e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 137, 9.079e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 138, 8.363e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 139, 8.941e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 140, 9.433e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 141, 9.222e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 142, 8.884e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 143, 8.686e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 144, 8.724e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 145, 8.936e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 146, 8.646e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 147, 8.55e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 148, 8.608e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 149, 8.823e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 150, 8.969e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 151, 8.857e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 152, 8.548e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 153, 9.35e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 154, 8.439e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 155, 8.523e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 156, 8.957e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 157, 8.75e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 158, 9.084e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 159, 9.43e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 160, 8.696e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 161, 8.879e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 162, 8.905e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 163, 8.581e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 164, 1.2275e-05
0, 128, 4, 16, 8, 64, 8, 132, End, 165, 8.427e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 166, 8.385e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 167, 8.627e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 168, 8.439e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 169, 7.917e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 170, 9.189e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 171, 8.4e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 172, 8.97e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 173, 8.143e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 174, 9.178e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 175, 8.226e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 176, 9.005e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 177, 9.045e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 178, 9.46e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 179, 8.734e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 180, 8.896e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 181, 7.498e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 182, 8.561e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 183, 7.868e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 184, 8.659e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 185, 8.763e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 186, 8.296e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 187, 8.724e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 188, 9.379e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 189, 8.26e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 190, 8.834e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 191, 8.558e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 192, 9.089e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 193, 9.33e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 194, 8.323e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 195, 8.71e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 196, 9.164e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 197, 8.627e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 198, 8.734e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 199, 8.683e-06
0, 128, 4, 16, 8, 64, 8, 132, End, 200, 9.388e-06
0, 512, 4, 64, 8, 256, 8, 516, End, 1, 3.685e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 2, 3.6189e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 3, 3.47e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 4, 3.5087e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 5, 4.0182e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 6, 3.6325e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 7, 3.6347e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 8, 3.5698e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 9, 3.5684e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 10, 3.5516e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 11, 3.4753e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 12, 3.4746e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 13, 3.625e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 14, 3.4405e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 15, 3.5882e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 16, 3.5426e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 17, 3.7265e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 18, 3.4896e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 19, 3.5174e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 20, 3.5056e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 21, 3.4925e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 22, 3.5822e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 23, 3.5999e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 24, 3.4644e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 25, 3.4463e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 26, 3.5864e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 27, 3.5488e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 28, 3.4926e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 29, 3.6182e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 30, 3.5596e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 31, 3.5387e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 32, 3.9698e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 33, 3.5148e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 34, 3.6214e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 35, 3.5764e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 36, 3.5502e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 37, 3.5367e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 38, 3.6363e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 39, 3.6283e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 40, 3.5646e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 41, 3.4902e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 42, 3.5828e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 43, 3.5648e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 44, 3.4815e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 45, 3.6732e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 46, 3.4836e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 47, 3.5341e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 48, 3.4991e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 49, 3.5417e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 50, 3.5752e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 51, 3.6128e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 52, 3.7471e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 53, 3.4667e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 54, 3.5046e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 55, 3.5829e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 56, 3.5485e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 57, 3.517e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 58, 3.5748e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 59, 3.8917e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 60, 3.5968e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 61, 3.5278e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 62, 3.7234e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 63, 3.5724e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 64, 3.7011e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 65, 3.6405e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 66, 3.6845e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 67, 3.5462e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 68, 3.6139e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 69, 3.4552e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 70, 3.588e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 71, 3.6361e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 72, 3.6357e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 73, 3.6289e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 74, 3.5976e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 75, 3.6027e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 76, 3.5318e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 77, 3.6407e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 78, 3.496e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 79, 3.4199e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 80, 3.5172e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 81, 3.5346e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 82, 3.399e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 83, 3.5359e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 84, 3.5888e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 85, 3.9546e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 86, 3.6433e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 87, 3.5897e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 88, 3.6064e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 89, 3.5222e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 90, 3.5441e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 91, 3.6081e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 92, 3.609e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 93, 3.5737e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 94, 3.5825e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 95, 3.4903e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 96, 3.605e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 97, 3.6373e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 98, 3.6023e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 99, 3.5179e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 100, 3.6958e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 101, 3.5266e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 102, 3.5415e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 103, 3.6535e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 104, 3.4918e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 105, 3.577e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 106, 3.5707e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 107, 3.6228e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 108, 3.5531e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 109, 3.625e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 110, 3.5341e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 111, 3.487e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 112, 3.8754e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 113, 3.6602e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 114, 3.6414e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 115, 3.6442e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 116, 3.5586e-05
0, 512, 4, 64, 8, 256, 8, 516, End, 117, 3.7139e-05
