JOBID=28781
Nodes=4 Procs=8 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/broadcast/upcxx_broadcast_array --repetitions 100 -m max -q
Rank, Size, Timepoint, Index, Time
0, 1, End, 1, 1.5978e-05
0, 1, End, 2, 1.6595e-05
0, 1, End, 3, 1.6997e-05
0, 1, End, 4, 1.6023e-05
0, 1, End, 5, 1.6072e-05
0, 1, End, 6, 1.5101e-05
0, 1, End, 7, 1.635e-05
0, 1, End, 8, 6.621e-06
0, 1, End, 9, 6.582e-06
0, 1, End, 10, 3.131e-06
0, 1, End, 11, 5.98e-06
0, 1, End, 12, 6.981e-06
0, 1, End, 13, 8.673e-06
0, 1, End, 14, 6.415e-06
0, 1, End, 15, 6.69e-06
0, 1, End, 16, 1.7004e-05
0, 1, End, 17, 1.4311e-05
0, 1, End, 18, 6.426e-06
0, 1, End, 19, 1.4288e-05
0, 1, End, 20, 6.223e-06
0, 1, End, 21, 6.739e-06
0, 1, End, 22, 6.298e-06
0, 1, End, 23, 6.073e-06
0, 1, End, 24, 1.3001e-05
0, 1, End, 25, 1.115e-05
0, 1, End, 26, 4.07e-06
0, 1, End, 27, 6.292e-06
0, 1, End, 28, 6.936e-06
0, 1, End, 29, 9.347e-06
0, 1, End, 30, 5.867e-06
0, 1, End, 31, 6.441e-06
0, 1, End, 32, 6.516e-06
0, 1, End, 33, 7.072e-06
0, 1, End, 34, 5.972e-06
0, 1, End, 35, 6.081e-06
0, 1, End, 36, 5.224e-06
0, 1, End, 37, 6.195e-06
0, 1, End, 38, 5.624e-06
0, 1, End, 39, 6.228e-06
0, 1, End, 40, 5.708e-06
0, 1, End, 41, 5.864e-06
0, 1, End, 42, 3.858e-06
0, 1, End, 43, 6.198e-06
0, 1, End, 44, 5.788e-06
0, 1, End, 45, 7.361e-06
0, 1, End, 46, 5.927e-06
0, 1, End, 47, 6.587e-06
0, 1, End, 48, 1.8658e-05
0, 1, End, 49, 4.223e-06
0, 1, End, 50, 5.82e-06
0, 1, End, 51, 5.996e-06
0, 1, End, 52, 6.169e-06
0, 1, End, 53, 1.6876e-05
0, 1, End, 54, 5.409e-06
0, 1, End, 55, 6.539e-06
0, 1, End, 56, 5.533e-06
0, 1, End, 57, 6.915e-06
0, 1, End, 58, 3.023e-06
0, 1, End, 59, 6.57e-06
0, 1, End, 60, 5.782e-06
0, 1, End, 61, 7.802e-06
0, 1, End, 62, 5.445e-06
0, 1, End, 63, 6.89e-06
0, 1, End, 64, 6.032e-06
0, 1, End, 65, 5.602e-06
0, 1, End, 66, 5.598e-06
0, 1, End, 67, 6.372e-06
0, 1, End, 68, 5.314e-06
0, 1, End, 69, 6.638e-06
0, 1, End, 70, 5.113e-06
0, 1, End, 71, 6.49e-06
0, 1, End, 72, 5.492e-06
0, 1, End, 73, 5.832e-06
0, 1, End, 74, 4.373e-06
0, 1, End, 75, 1.0299e-05
0, 1, End, 76, 5.874e-06
0, 1, End, 77, 8.502e-06
0, 1, End, 78, 5.659e-06
0, 1, End, 79, 6.304e-06
0, 1, End, 80, 1.6287e-05
0, 1, End, 81, 1.4898e-05
0, 1, End, 82, 6.381e-06
0, 1, End, 83, 6.409e-06
0, 1, End, 84, 6.078e-06
0, 1, End, 85, 6.194e-06
0, 1, End, 86, 5.617e-06
0, 1, End, 87, 6.655e-06
0, 1, End, 88, 5.398e-06
0, 1, End, 89, 5.796e-06
0, 1, End, 90, 3.49e-06
0, 1, End, 91, 7.654e-06
0, 1, End, 92, 5.516e-06
0, 1, End, 93, 9.123e-06
0, 1, End, 94, 5.721e-06
0, 1, End, 95, 6.127e-06
0, 1, End, 96, 5.997e-06
0, 1, End, 97, 6.696e-06
0, 1, End, 98, 5.604e-06
0, 1, End, 99, 6.583e-06
0, 1, End, 100, 6.069e-06
0, 256, End, 1, 2.2473e-05
0, 256, End, 2, 2.1624e-05
0, 256, End, 3, 2.0076e-05
0, 256, End, 4, 2.4279e-05
0, 256, End, 5, 2.0685e-05
0, 256, End, 6, 2.1845e-05
0, 256, End, 7, 2.2185e-05
0, 256, End, 8, 1.938e-05
0, 256, End, 9, 1.1136e-05
0, 256, End, 10, 1.376e-05
0, 256, End, 11, 1.5204e-05
0, 256, End, 12, 1.3718e-05
0, 256, End, 13, 1.2477e-05
0, 256, End, 14, 2.4413e-05
0, 256, End, 15, 1.8104e-05
0, 256, End, 16, 2.2442e-05
0, 256, End, 17, 1.2901e-05
0, 256, End, 18, 1.5201e-05
0, 256, End, 19, 1.7161e-05
0, 256, End, 20, 1.235e-05
0, 256, End, 21, 1.5469e-05
0, 256, End, 22, 1.2691e-05
0, 256, End, 23, 1.2458e-05
0, 256, End, 24, 1.3292e-05
0, 256, End, 25, 1.2205e-05
0, 256, End, 26, 1.207e-05
0, 256, End, 27, 1.4877e-05
0, 256, End, 28, 1.3458e-05
0, 256, End, 29, 1.2031e-05
0, 256, End, 30, 1.0344e-05
0, 256, End, 31, 1.2349e-05
