JOBID=28744
Nodes=8 Procs=8 TasksPerNode=1 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/upcxx_ping_pong_rput_wait --repetitions 100 --value 1K -q -m all
Rank, Block size, Iterations, Timepoint, Index, Time
1, 1, 1024, End, 27, 0.00194249
1, 1, 1024, End, 28, 0.00193337
1, 1, 1024, End, 29, 0.00193341
1, 1, 1024, End, 30, 0.00193763
1, 1, 1024, End, 31, 0.00193585
1, 1, 1024, End, 32, 0.0019453
1, 1, 1024, End, 33, 0.00193722
1, 1, 1024, End, 34, 0.00192316
1, 1, 1024, End, 35, 0.00194597
1, 1, 1024, End, 36, 0.0019416
1, 1, 1024, End, 37, 0.00193308
1, 1, 1024, End, 38, 0.00192978
1, 1, 1024, End, 39, 0.00193675
1, 1, 1024, End, 40, 0.00193314
1, 1, 1024, End, 41, 0.00193049
1, 1, 1024, End, 42, 0.00194477
1, 1, 1024, End, 43, 0.00194334
1, 1, 1024, End, 44, 0.00194151
1, 1, 1024, End, 45, 0.00192811
1, 1, 1024, End, 46, 0.00193584
1, 1, 1024, End, 47, 0.00194301
1, 1, 1024, End, 48, 0.00193979
1, 1, 1024, End, 49, 0.00193812
1, 1, 1024, End, 50, 0.00226933
1, 1, 1024, End, 51, 0.00193241
1, 1, 1024, End, 52, 0.0019288
1, 1, 1024, End, 53, 0.00194425
1, 1, 1024, End, 54, 0.00194301
1, 1, 1024, End, 55, 0.00193912
1, 1, 1024, End, 56, 0.00193402
1, 1, 1024, End, 57, 0.00193652
1, 1, 1024, End, 58, 0.00193527
1, 1, 1024, End, 59, 0.00193163
1, 1, 1024, End, 60, 0.00192923
1, 1, 1024, End, 61, 0.00193897
1, 1, 1024, End, 62, 0.00192905
1, 1, 1024, End, 63, 0.00193508
1, 1, 1024, End, 64, 0.00193611
1, 1, 1024, End, 65, 0.0019376
1, 1, 1024, End, 66, 0.00192828
1, 1, 1024, End, 67, 0.00193951
1, 1, 1024, End, 68, 0.00193884
2, 1, 1024, End, 1, 0.00194142
2, 1, 1024, End, 2, 0.00189561
2, 1, 1024, End, 3, 0.00191547
2, 1, 1024, End, 4, 0.0018901
2, 1, 1024, End, 5, 0.0019161
2, 1, 1024, End, 6, 0.0019017
2, 1, 1024, End, 7, 0.00191432
2, 1, 1024, End, 8, 0.00189934
2, 1, 1024, End, 9, 0.00191029
2, 1, 1024, End, 10, 0.001907
2, 1, 1024, End, 11, 0.00192052
2, 1, 1024, End, 12, 0.00190178
2, 1, 1024, End, 13, 0.00190928
2, 1, 1024, End, 14, 0.00192523
2, 1, 1024, End, 15, 0.00192539
2, 1, 1024, End, 16, 0.00189335
2, 1, 1024, End, 17, 0.00192226
2, 1, 1024, End, 18, 0.00190636
2, 1, 1024, End, 19, 0.00190965
2, 1, 1024, End, 20, 0.00189679
2, 1, 1024, End, 21, 0.001917
2, 1, 1024, End, 22, 0.00189419
2, 1, 1024, End, 23, 0.0022751
2, 1, 1024, End, 24, 0.00189148
2, 1, 1024, End, 25, 0.00191933
2, 1, 1024, End, 26, 0.00189861
2, 1, 1024, End, 27, 0.00191574
2, 1, 1024, End, 28, 0.00189123
2, 1, 1024, End, 29, 0.00191919
2, 1, 1024, End, 30, 0.00189239
1, 1, 1024, End, 69, 0.00194275
1, 1, 1024, End, 70, 0.00194109
1, 1, 1024, End, 71, 0.00194001
1, 1, 1024, End, 72, 0.00193596
1, 1, 1024, End, 73, 0.00193935
1, 1, 1024, End, 74, 0.00193242
1, 1, 1024, End, 75, 0.00193287
1, 1, 1024, End, 76, 0.00193215
1, 1, 1024, End, 77, 0.00192929
2, 1, 1024, End, 31, 0.00191826
2, 1, 1024, End, 32, 0.00191687
2, 1, 1024, End, 33, 0.00191812
2, 1, 1024, End, 34, 0.00190222
2, 1, 1024, End, 35, 0.0019108
2, 1, 1024, End, 36, 0.00189854
2, 1, 1024, End, 37, 0.00191644
2, 1, 1024, End, 38, 0.0018944
2, 1, 1024, End, 39, 0.00190652
2, 1, 1024, End, 40, 0.00191052
2, 1, 1024, End, 41, 0.00191094
2, 1, 1024, End, 42, 0.00188812
2, 1, 1024, End, 43, 0.00191482
2, 1, 1024, End, 44, 0.00189189
2, 1, 1024, End, 45, 0.0019137
2, 1, 1024, End, 46, 0.00190015
2, 1, 1024, End, 47, 0.00191379
2, 1, 1024, End, 48, 0.00189471
2, 1, 1024, End, 49, 0.00191214
2, 1, 1024, End, 50, 0.00189519
2, 1, 1024, End, 51, 0.00190684
1, 1, 1024, End, 78, 0.00193537
1, 1, 1024, End, 79, 0.00193496
1, 1, 1024, End, 80, 0.00193012
1, 1, 1024, End, 81, 0.00192745
1, 1, 1024, End, 82, 0.00193713
1, 1, 1024, End, 83, 0.00195017
1, 1, 1024, End, 84, 0.00193342
1, 1, 1024, End, 85, 0.00194317
2, 1, 1024, End, 52, 0.00189477
2, 1, 1024, End, 53, 0.00193223
2, 1, 1024, End, 54, 0.00188932
2, 1, 1024, End, 55, 0.0019179
2, 1, 1024, End, 56, 0.00188665
2, 1, 1024, End, 57, 0.00190951
2, 1, 1024, End, 58, 0.00190109
2, 1, 1024, End, 59, 0.00191824
2, 1, 1024, End, 60, 0.00189541
2, 1, 1024, End, 61, 0.00191432
2, 1, 1024, End, 62, 0.0018998
2, 1, 1024, End, 63, 0.00192362
2, 1, 1024, End, 64, 0.00189195
2, 1, 1024, End, 65, 0.00191072
2, 1, 1024, End, 66, 0.00189465
2, 1, 1024, End, 67, 0.00191294
2, 1, 1024, End, 68, 0.00188978
2, 1, 1024, End, 69, 0.00190975
2, 1, 1024, End, 70, 0.00189639
2, 1, 1024, End, 71, 0.00192353
2, 1, 1024, End, 72, 0.00187876
2, 1, 1024, End, 73, 0.00190688
2, 1, 1024, End, 74, 0.00193231
2, 1, 1024, End, 75, 0.00194617
2, 1, 1024, End, 76, 0.00192665
2, 1, 1024, End, 77, 0.00194191
1, 1, 1024, End, 86, 0.00193724
1, 1, 1024, End, 87, 0.00193213
1, 1, 1024, End, 88, 0.00194149
1, 1, 1024, End, 89, 0.00195982
1, 1, 1024, End, 90, 0.00193283
1, 1, 1024, End, 91, 0.00195246
1, 1, 1024, End, 92, 0.00196354
2, 1, 1024, End, 78, 0.00192773
2, 1, 1024, End, 79, 0.0019524
2, 1, 1024, End, 80, 0.00192145
2, 1, 1024, End, 81, 0.00192876
2, 1, 1024, End, 82, 0.00189679
2, 1, 1024, End, 83, 0.00190902
2, 1, 1024, End, 84, 0.00189321
3, 1, 1024, End, 1, 0.00192437
3, 1, 1024, End, 2, 0.0019262
3, 1, 1024, End, 3, 0.00192396
3, 1, 1024, End, 4, 0.00192848
3, 1, 1024, End, 5, 0.00193142
3, 1, 1024, End, 6, 0.0019245
3, 1, 1024, End, 7, 0.00192789
3, 1, 1024, End, 8, 0.00192978
3, 1, 1024, End, 9, 0.00190947
3, 1, 1024, End, 10, 0.00192792
3, 1, 1024, End, 11, 0.00192795
3, 1, 1024, End, 12, 0.00192848
3, 1, 1024, End, 13, 0.00192006
3, 1, 1024, End, 14, 0.00193356
3, 1, 1024, End, 15, 0.00192131
3, 1, 1024, End, 16, 0.00193696
3, 1, 1024, End, 17, 0.00192119
3, 1, 1024, End, 18, 0.00192795
3, 1, 1024, End, 19, 0.00191956
3, 1, 1024, End, 20, 0.00193217
3, 1, 1024, End, 21, 0.00191699
3, 1, 1024, End, 22, 0.00193843
3, 1, 1024, End, 23, 0.0019078
3, 1, 1024, End, 24, 0.0019364
3, 1, 1024, End, 25, 0.00193077
3, 1, 1024, End, 26, 0.00193405
1, 1, 1024, End, 93, 0.00193335
1, 1, 1024, End, 94, 0.00193375
1, 1, 1024, End, 95, 0.00194225
1, 1, 1024, End, 96, 0.00194419
