JOBID=28770
Nodes=4 Procs=8 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/upcxx_ping_pong_rput_then --repetitions 100 --value 1K -m all -q
Rank, Block size, Iterations, Timepoint, Index, Time
0, 1, 1024, End, 57, 0.000226346
0, 1, 1024, End, 58, 0.000221826
0, 1, 1024, End, 59, 0.000223138
0, 1, 1024, End, 60, 0.000225402
0, 1, 1024, End, 61, 0.000224888
0, 1, 1024, End, 62, 0.000224935
0, 1, 1024, End, 63, 0.000224081
0, 1, 1024, End, 64, 0.000222362
0, 1, 1024, End, 65, 0.000226736
0, 1, 1024, End, 66, 0.000224189
0, 1, 1024, End, 67, 0.000223086
0, 1, 1024, End, 68, 0.000227421
0, 1, 1024, End, 69, 0.000222301
0, 1, 1024, End, 70, 0.000226156
0, 1, 1024, End, 71, 0.000224547
0, 1, 1024, End, 72, 0.000224383
0, 1, 1024, End, 73, 0.000224212
0, 1, 1024, End, 74, 0.000225138
0, 1, 1024, End, 75, 0.000228676
0, 1, 1024, End, 76, 0.00022511
0, 1, 1024, End, 77, 0.000225433
0, 1, 1024, End, 78, 0.000223603
0, 1, 1024, End, 79, 0.00022575
0, 1, 1024, End, 80, 0.000224846
0, 1, 1024, End, 81, 0.000223986
0, 1, 1024, End, 82, 0.000226902
0, 1, 1024, End, 83, 0.000226022
0, 1, 1024, End, 84, 0.00022509
0, 1, 1024, End, 85, 0.000224247
0, 1, 1024, End, 86, 0.00022332
0, 1, 1024, End, 87, 0.000223847
0, 1, 1024, End, 88, 0.00022332
0, 1, 1024, End, 89, 0.000229625
0, 1, 1024, End, 90, 0.000225055
0, 1, 1024, End, 91, 0.000224513
0, 1, 1024, End, 92, 0.000220681
0, 1, 1024, End, 93, 0.000224172
0, 1, 1024, End, 94, 0.000224158
0, 1, 1024, End, 95, 0.000225284
0, 1, 1024, End, 96, 0.000228085
0, 1, 1024, End, 97, 0.000221467
0, 1, 1024, End, 98, 0.000225821
0, 1, 1024, End, 99, 0.00022527
0, 1, 1024, End, 100, 0.000224077
1, 1, 1024, End, 1, 0.000225979
1, 1, 1024, End, 2, 0.00022363
1, 1, 1024, End, 3, 0.000224866
1, 1, 1024, End, 4, 0.000227798
1, 1, 1024, End, 5, 0.000228464
1, 1, 1024, End, 6, 0.000224395
1, 1, 1024, End, 7, 0.000224
1, 1, 1024, End, 8, 0.000223579
1, 1, 1024, End, 9, 0.000224369
1, 1, 1024, End, 10, 0.000222159
1, 1, 1024, End, 11, 0.000224068
1, 1, 1024, End, 12, 0.000222807
1, 1, 1024, End, 13, 0.000225597
1, 1, 1024, End, 14, 0.000223326
1, 1, 1024, End, 15, 0.000223659
1, 1, 1024, End, 16, 0.000224093
1, 1, 1024, End, 17, 0.000224335
1, 1, 1024, End, 18, 0.000224654
1, 1, 1024, End, 19, 0.000225275
1, 1, 1024, End, 20, 0.000222547
1, 1, 1024, End, 21, 0.000221843
1, 1, 1024, End, 22, 0.000223888
1, 1, 1024, End, 23, 0.000225872
1, 1, 1024, End, 24, 0.000195985
1, 1, 1024, End, 25, 0.000227195
1, 1, 1024, End, 26, 0.000223748
1, 1, 1024, End, 27, 0.000224586
1, 1, 1024, End, 28, 0.000226453
1, 1, 1024, End, 29, 0.000224615
1, 1, 1024, End, 30, 0.000224291
1, 1, 1024, End, 31, 0.000223199
1, 1, 1024, End, 32, 0.000227342
1, 1, 1024, End, 33, 0.000224423
1, 1, 1024, End, 34, 0.000223967
1, 1, 1024, End, 35, 0.000225096
1, 1, 1024, End, 36, 0.000226083
1, 1, 1024, End, 37, 0.000224266
1, 1, 1024, End, 38, 0.000224714
1, 1, 1024, End, 39, 0.000223727
1, 1, 1024, End, 40, 0.000223024
1, 1, 1024, End, 41, 0.000225492
1, 1, 1024, End, 42, 0.000225394
1, 1, 1024, End, 43, 0.000226645
1, 1, 1024, End, 44, 0.000224148
1, 1, 1024, End, 45, 0.000221542
1, 1, 1024, End, 46, 0.000222132
1, 1, 1024, End, 47, 0.000223766
1, 1, 1024, End, 48, 0.000224371
1, 1, 1024, End, 49, 0.000222909
1, 1, 1024, End, 50, 0.000225953
1, 1, 1024, End, 51, 0.000223956
1, 1, 1024, End, 52, 0.000225654
1, 1, 1024, End, 53, 0.000224845
1, 1, 1024, End, 54, 0.000224674
1, 1, 1024, End, 55, 0.000223214
1, 1, 1024, End, 56, 0.000226173
1, 1, 1024, End, 57, 0.00022508
1, 1, 1024, End, 58, 0.000222161
1, 1, 1024, End, 59, 0.000222956
1, 1, 1024, End, 60, 0.000225157
1, 1, 1024, End, 61, 0.00022379
1, 1, 1024, End, 62, 0.000224801
1, 1, 1024, End, 63, 0.000224325
1, 1, 1024, End, 64, 0.000222258
1, 1, 1024, End, 65, 0.000227036
1, 1, 1024, End, 66, 0.000224054
1, 1, 1024, End, 67, 0.00022326
1, 1, 1024, End, 68, 0.000225492
1, 1, 1024, End, 69, 0.000222733
1, 1, 1024, End, 70, 0.000225888
1, 1, 1024, End, 71, 0.000224613
1, 1, 1024, End, 72, 0.0002236
1, 1, 1024, End, 73, 0.000224574
1, 1, 1024, End, 74, 0.000224937
1, 1, 1024, End, 75, 0.000226809
1, 1, 1024, End, 76, 0.000225522
1, 1, 1024, End, 77, 0.000225249
1, 1, 1024, End, 78, 0.000223899
1, 1, 1024, End, 79, 0.000225752
1, 1, 1024, End, 80, 0.000225114
1, 1, 1024, End, 81, 0.000223744
