JOBID=28748
Nodes=8 Procs=8 TasksPerNode=1 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/upcxx_ping_pong_rpc --repetitions 100 --value 1K -q -m all
Rank, Block size, Iterations, Timepoint, Index, Time
1, 1, 1024, End, 44, 0.00453633
0, 1, 1024, End, 84, 0.00449868
0, 1, 1024, End, 85, 0.00449057
0, 1, 1024, End, 86, 0.00455015
0, 1, 1024, End, 87, 0.00463083
0, 1, 1024, End, 88, 0.00444893
0, 1, 1024, End, 89, 0.00446335
0, 1, 1024, End, 90, 0.00447085
0, 1, 1024, End, 91, 0.00450701
0, 1, 1024, End, 92, 0.00453388
0, 1, 1024, End, 93, 0.00449075
0, 1, 1024, End, 94, 0.00490183
0, 1, 1024, End, 95, 0.00455679
0, 1, 1024, End, 96, 0.00450205
0, 1, 1024, End, 97, 0.00449316
0, 1, 1024, End, 98, 0.00449355
0, 1, 1024, End, 99, 0.00442639
0, 1, 1024, End, 100, 0.00489065
1, 1, 1024, End, 45, 0.00483819
1, 1, 1024, End, 46, 0.00450312
1, 1, 1024, End, 47, 0.00451803
1, 1, 1024, End, 48, 0.00448569
1, 1, 1024, End, 49, 0.00449657
1, 1, 1024, End, 50, 0.00453696
1, 1, 1024, End, 51, 0.00455776
1, 1, 1024, End, 52, 0.00456412
1, 1, 1024, End, 53, 0.00452348
1, 1, 1024, End, 54, 0.00447975
1, 1, 1024, End, 55, 0.00450445
1, 1, 1024, End, 56, 0.00451157
1, 1, 1024, End, 57, 0.0045401
1, 1, 1024, End, 58, 0.00456429
1, 1, 1024, End, 59, 0.00454828
1, 1, 1024, End, 60, 0.00465971
1, 1, 1024, End, 61, 0.00451564
1, 1, 1024, End, 62, 0.00444442
1, 1, 1024, End, 63, 0.00450821
1, 1, 1024, End, 64, 0.00451108
1, 1, 1024, End, 65, 0.0045366
1, 1, 1024, End, 66, 0.00485285
1, 1, 1024, End, 67, 0.00450716
1, 1, 1024, End, 68, 0.00452837
1, 1, 1024, End, 69, 0.00453123
1, 1, 1024, End, 70, 0.00449331
1, 1, 1024, End, 71, 0.00445384
1, 1, 1024, End, 72, 0.00479989
1, 1, 1024, End, 73, 0.00446057
1, 1, 1024, End, 74, 0.00452186
1, 1, 1024, End, 75, 0.00446215
1, 1, 1024, End, 76, 0.00451496
1, 1, 1024, End, 77, 0.00452358
1, 1, 1024, End, 78, 0.00457562
1, 1, 1024, End, 79, 0.00451984
1, 1, 1024, End, 80, 0.00446467
1, 1, 1024, End, 81, 0.00450036
1, 1, 1024, End, 82, 0.00454646
1, 1, 1024, End, 83, 0.00447371
1, 1, 1024, End, 84, 0.00450332
1, 1, 1024, End, 85, 0.00449589
1, 1, 1024, End, 86, 0.00455633
2, 1, 1024, End, 1, 0.00406043
2, 1, 1024, End, 2, 0.00406783
2, 1, 1024, End, 3, 0.00403972
2, 1, 1024, End, 4, 0.00407619
2, 1, 1024, End, 5, 0.00441396
2, 1, 1024, End, 6, 0.00411057
2, 1, 1024, End, 7, 0.00402441
2, 1, 1024, End, 8, 0.00410892
2, 1, 1024, End, 9, 0.00406452
2, 1, 1024, End, 10, 0.00434755
2, 1, 1024, End, 11, 0.00410799
2, 1, 1024, End, 12, 0.00403716
2, 1, 1024, End, 13, 0.00405704
2, 1, 1024, End, 14, 0.0040207
2, 1, 1024, End, 15, 0.0040145
2, 1, 1024, End, 16, 0.00402215
2, 1, 1024, End, 17, 0.00410239
2, 1, 1024, End, 18, 0.00403049
2, 1, 1024, End, 19, 0.00403388
2, 1, 1024, End, 20, 0.00398853
2, 1, 1024, End, 21, 0.00404114
2, 1, 1024, End, 22, 0.00403219
2, 1, 1024, End, 23, 0.00411597
2, 1, 1024, End, 24, 0.00400976
2, 1, 1024, End, 25, 0.00409907
2, 1, 1024, End, 26, 0.00402604
2, 1, 1024, End, 27, 0.00408689
2, 1, 1024, End, 28, 0.00402459
1, 1, 1024, End, 87, 0.00464515
1, 1, 1024, End, 88, 0.00445037
1, 1, 1024, End, 89, 0.00446873
2, 1, 1024, End, 29, 0.00407009
2, 1, 1024, End, 30, 0.00403437
2, 1, 1024, End, 31, 0.00409217
2, 1, 1024, End, 32, 0.00438545
2, 1, 1024, End, 33, 0.00409372
2, 1, 1024, End, 34, 0.00402537
2, 1, 1024, End, 35, 0.00408069
2, 1, 1024, End, 36, 0.00408057
2, 1, 1024, End, 37, 0.00405311
2, 1, 1024, End, 38, 0.00435833
2, 1, 1024, End, 39, 0.00406001
2, 1, 1024, End, 40, 0.00409801
2, 1, 1024, End, 41, 0.00409233
2, 1, 1024, End, 42, 0.00403781
2, 1, 1024, End, 43, 0.00409405
2, 1, 1024, End, 44, 0.00402249
2, 1, 1024, End, 45, 0.00407855
2, 1, 1024, End, 46, 0.00408957
