JOBID=28746
Nodes=8 Procs=8 TasksPerNode=1 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/upcxx_ping_pong_rput_no_flag --repetitions 100 --value 1K -q -m all
Rank, Block size, Iterations, Timepoint, Index, Time
1, 1, 1024, End, 27, 0.00155612
1, 1, 1024, End, 28, 0.0015551
1, 1, 1024, End, 29, 0.00157038
1, 1, 1024, End, 30, 0.00155915
1, 1, 1024, End, 31, 0.00157132
1, 1, 1024, End, 32, 0.00156729
1, 1, 1024, End, 33, 0.00156405
1, 1, 1024, End, 34, 0.00156346
1, 1, 1024, End, 35, 0.00156612
1, 1, 1024, End, 36, 0.00156368
1, 1, 1024, End, 37, 0.0015601
1, 1, 1024, End, 38, 0.00157354
1, 1, 1024, End, 39, 0.00156406
1, 1, 1024, End, 40, 0.00156064
1, 1, 1024, End, 41, 0.00157742
1, 1, 1024, End, 42, 0.0015673
1, 1, 1024, End, 43, 0.00156905
1, 1, 1024, End, 44, 0.00156719
1, 1, 1024, End, 45, 0.00158779
1, 1, 1024, End, 46, 0.0015692
1, 1, 1024, End, 47, 0.00157632
1, 1, 1024, End, 48, 0.00162838
1, 1, 1024, End, 49, 0.00157301
1, 1, 1024, End, 50, 0.00159732
1, 1, 1024, End, 51, 0.0015813
1, 1, 1024, End, 52, 0.00157228
1, 1, 1024, End, 53, 0.00159262
1, 1, 1024, End, 54, 0.00157808
1, 1, 1024, End, 55, 0.00159728
1, 1, 1024, End, 56, 0.00157469
1, 1, 1024, End, 57, 0.00158524
1, 1, 1024, End, 58, 0.00158037
1, 1, 1024, End, 59, 0.00157485
1, 1, 1024, End, 60, 0.0019149
1, 1, 1024, End, 61, 0.00157152
1, 1, 1024, End, 62, 0.00157115
1, 1, 1024, End, 63, 0.00157603
1, 1, 1024, End, 64, 0.00157317
1, 1, 1024, End, 65, 0.00157271
1, 1, 1024, End, 66, 0.00156843
1, 1, 1024, End, 67, 0.00156728
1, 1, 1024, End, 68, 0.00156892
1, 1, 1024, End, 69, 0.00157851
1, 1, 1024, End, 70, 0.00156832
1, 1, 1024, End, 71, 0.00156187
1, 1, 1024, End, 72, 0.00156724
2, 1, 1024, End, 1, 0.00126514
2, 1, 1024, End, 2, 0.00126041
2, 1, 1024, End, 3, 0.00126144
2, 1, 1024, End, 4, 0.00125949
2, 1, 1024, End, 5, 0.00126096
2, 1, 1024, End, 6, 0.00126793
2, 1, 1024, End, 7, 0.00125893
2, 1, 1024, End, 8, 0.00126319
2, 1, 1024, End, 9, 0.00126609
2, 1, 1024, End, 10, 0.00125475
2, 1, 1024, End, 11, 0.00126611
2, 1, 1024, End, 12, 0.00125385
2, 1, 1024, End, 13, 0.00125681
2, 1, 1024, End, 14, 0.00130083
2, 1, 1024, End, 15, 0.00125733
2, 1, 1024, End, 16, 0.00126148
2, 1, 1024, End, 17, 0.00126149
2, 1, 1024, End, 18, 0.00127414
2, 1, 1024, End, 19, 0.00125882
2, 1, 1024, End, 20, 0.00125793
2, 1, 1024, End, 21, 0.00125881
2, 1, 1024, End, 22, 0.00125159
2, 1, 1024, End, 23, 0.00125734
2, 1, 1024, End, 24, 0.00126322
2, 1, 1024, End, 25, 0.00126997
2, 1, 1024, End, 26, 0.00125916
2, 1, 1024, End, 27, 0.00126587
2, 1, 1024, End, 28, 0.00126358
2, 1, 1024, End, 29, 0.00127202
1, 1, 1024, End, 73, 0.00156899
1, 1, 1024, End, 74, 0.00156872
1, 1, 1024, End, 75, 0.00156768
1, 1, 1024, End, 76, 0.00155714
1, 1, 1024, End, 77, 0.00157574
1, 1, 1024, End, 78, 0.00191495
1, 1, 1024, End, 79, 0.00156135
2, 1, 1024, End, 30, 0.00126699
2, 1, 1024, End, 31, 0.0012661
2, 1, 1024, End, 32, 0.0012764
2, 1, 1024, End, 33, 0.00126079
2, 1, 1024, End, 34, 0.00126512
2, 1, 1024, End, 35, 0.00126911
2, 1, 1024, End, 36, 0.00126187
2, 1, 1024, End, 37, 0.00125631
2, 1, 1024, End, 38, 0.00126153
2, 1, 1024, End, 39, 0.00126863
2, 1, 1024, End, 40, 0.00125296
2, 1, 1024, End, 41, 0.00126911
2, 1, 1024, End, 42, 0.00125573
2, 1, 1024, End, 43, 0.00162304
2, 1, 1024, End, 44, 0.00125091
2, 1, 1024, End, 45, 0.00127018
2, 1, 1024, End, 46, 0.00127084
2, 1, 1024, End, 47, 0.00126079
2, 1, 1024, End, 48, 0.00125991
1, 1, 1024, End, 80, 0.00156344
1, 1, 1024, End, 81, 0.00156282
1, 1, 1024, End, 82, 0.00156209
1, 1, 1024, End, 83, 0.00156686
1, 1, 1024, End, 84, 0.00156127
1, 1, 1024, End, 85, 0.00156726
2, 1, 1024, End, 49, 0.00126563
2, 1, 1024, End, 50, 0.00125756
2, 1, 1024, End, 51, 0.00126578
2, 1, 1024, End, 52, 0.00126373
2, 1, 1024, End, 53, 0.00126438
2, 1, 1024, End, 54, 0.0012591
2, 1, 1024, End, 55, 0.00126275
2, 1, 1024, End, 56, 0.001266
2, 1, 1024, End, 57, 0.00126118
2, 1, 1024, End, 58, 0.00125417
2, 1, 1024, End, 59, 0.00160063
2, 1, 1024, End, 60, 0.00125489
2, 1, 1024, End, 61, 0.00126045
2, 1, 1024, End, 62, 0.00125666
2, 1, 1024, End, 63, 0.00125963
2, 1, 1024, End, 64, 0.00125873
2, 1, 1024, End, 65, 0.00126015
2, 1, 1024, End, 66, 0.0012618
2, 1, 1024, End, 67, 0.001254
2, 1, 1024, End, 68, 0.00125409
2, 1, 1024, End, 69, 0.00126115
2, 1, 1024, End, 70, 0.00126334
2, 1, 1024, End, 71, 0.00126787
2, 1, 1024, End, 72, 0.00126376
2, 1, 1024, End, 73, 0.00126995
2, 1, 1024, End, 74, 0.0012728
2, 1, 1024, End, 75, 0.00126594
2, 1, 1024, End, 76, 0.00126602
2, 1, 1024, End, 77, 0.00126185
2, 1, 1024, End, 78, 0.00126842
2, 1, 1024, End, 79, 0.00125543
2, 1, 1024, End, 80, 0.001258
1, 1, 1024, End, 86, 0.00157456
1, 1, 1024, End, 87, 0.00156203
1, 1, 1024, End, 88, 0.00156611
1, 1, 1024, End, 89, 0.00156213
1, 1, 1024, End, 90, 0.00156625
2, 1, 1024, End, 81, 0.00125955
2, 1, 1024, End, 82, 0.00125241
2, 1, 1024, End, 83, 0.00126147
2, 1, 1024, End, 84, 0.00125689
2, 1, 1024, End, 85, 0.00126534
2, 1, 1024, End, 86, 0.0012722
2, 1, 1024, End, 87, 0.0012527
2, 1, 1024, End, 88, 0.00128131
2, 1, 1024, End, 89, 0.00126651
3, 1, 1024, End, 1, 0.00126485
3, 1, 1024, End, 2, 0.00126054
3, 1, 1024, End, 3, 0.00126117
3, 1, 1024, End, 4, 0.00125946
3, 1, 1024, End, 5, 0.00126067
3, 1, 1024, End, 6, 0.00126788
3, 1, 1024, End, 7, 0.00125882
3, 1, 1024, End, 8, 0.00126314
3, 1, 1024, End, 9, 0.00126571
3, 1, 1024, End, 10, 0.00125464
3, 1, 1024, End, 11, 0.00126663
3, 1, 1024, End, 12, 0.00125449
3, 1, 1024, End, 13, 0.0012567
3, 1, 1024, End, 14, 0.00130192
3, 1, 1024, End, 15, 0.00125643
3, 1, 1024, End, 16, 0.00125431
3, 1, 1024, End, 17, 0.00126046
3, 1, 1024, End, 18, 0.00127357
3, 1, 1024, End, 19, 0.00125822
3, 1, 1024, End, 20, 0.00125777
3, 1, 1024, End, 21, 0.00125822
3, 1, 1024, End, 22, 0.00125157
3, 1, 1024, End, 23, 0.00125744
3, 1, 1024, End, 24, 0.00126263
3, 1, 1024, End, 25, 0.00126996
3, 1, 1024, End, 26, 0.00125893
1, 1, 1024, End, 91, 0.00156184
1, 1, 1024, End, 92, 0.0015638
1, 1, 1024, End, 93, 0.00155915
1, 1, 1024, End, 94, 0.001564
1, 1, 1024, End, 95, 0.00156576
2, 1, 1024, End, 90, 0.00126397
2, 1, 1024, End, 91, 0.00129258
2, 1, 1024, End, 92, 0.00125588
2, 1, 1024, End, 93, 0.00126488
2, 1, 1024, End, 94, 0.00125553
2, 1, 1024, End, 95, 0.00127085
2, 1, 1024, End, 96, 0.00126081
2, 1, 1024, End, 97, 0.00125714
2, 1, 1024, End, 98, 0.00126591
2, 1, 1024, End, 99, 0.00126065
2, 1, 1024, End, 100, 0.0012571
3, 1, 1024, End, 27, 0.00126666
3, 1, 1024, End, 28, 0.00126247
3, 1, 1024, End, 29, 0.00127095
3, 1, 1024, End, 30, 0.00126625
3, 1, 1024, End, 31, 0.0012661
3, 1, 1024, End, 32, 0.00127616
3, 1, 1024, End, 33, 0.00125983
3, 1, 1024, End, 34, 0.00126509
3, 1, 1024, End, 35, 0.00126844
3, 1, 1024, End, 36, 0.0012622
3, 1, 1024, End, 37, 0.00125552
3, 1, 1024, End, 38, 0.00126133
3, 1, 1024, End, 39, 0.0012683
3, 1, 1024, End, 40, 0.00125503
3, 1, 1024, End, 41, 0.00126807
3, 1, 1024, End, 42, 0.0012551
1, 1, 1024, End, 96, 0.00155553
1, 1, 1024, End, 97, 0.00156761
1, 1, 1024, End, 98, 0.00155905
1, 1, 1024, End, 99, 0.00155933
3, 1, 1024, End, 43, 0.00162293
3, 1, 1024, End, 44, 0.00125271
3, 1, 1024, End, 45, 0.00126999
3, 1, 1024, End, 46, 0.0012704
3, 1, 1024, End, 47, 0.00126098
3, 1, 1024, End, 48, 0.00125988
3, 1, 1024, End, 49, 0.00126569
3, 1, 1024, End, 50, 0.00125747
3, 1, 1024, End, 51, 0.00126628
3, 1, 1024, End, 52, 0.00126309
3, 1, 1024, End, 53, 0.00126478
3, 1, 1024, End, 54, 0.00125905
3, 1, 1024, End, 55, 0.00126251
3, 1, 1024, End, 56, 0.00126633
3, 1, 1024, End, 57, 0.00126084
3, 1, 1024, End, 58, 0.00125422
3, 1, 1024, End, 59, 0.00160085
3, 1, 1024, End, 60, 0.0012582
3, 1, 1024, End, 61, 0.00126077
3, 1, 1024, End, 62, 0.00125603
3, 1, 1024, End, 63, 0.00125947
1, 1, 1024, End, 100, 0.00155979
3, 1, 1024, End, 64, 0.0012584
3, 1, 1024, End, 65, 0.00125907
3, 1, 1024, End, 66, 0.00126172
3, 1, 1024, End, 67, 0.00125363
3, 1, 1024, End, 68, 0.00125464
3, 1, 1024, End, 69, 0.0012603
3, 1, 1024, End, 70, 0.00126258
3, 1, 1024, End, 71, 0.00126788
3, 1, 1024, End, 72, 0.00126358
3, 1, 1024, End, 73, 0.00126969
3, 1, 1024, End, 74, 0.00127282
3, 1, 1024, End, 75, 0.00126513
3, 1, 1024, End, 76, 0.00126581
4, 1, 1024, End, 1, 0.00126109
4, 1, 1024, End, 2, 0.00125659
4, 1, 1024, End, 3, 0.00126511
4, 1, 1024, End, 4, 0.00125523
4, 1, 1024, End, 5, 0.00126256
4, 1, 1024, End, 6, 0.00125844
4, 1, 1024, End, 7, 0.00126422
4, 1, 1024, End, 8, 0.00125646
4, 1, 1024, End, 9, 0.0012647
4, 1, 1024, End, 10, 0.00128202
4, 1, 1024, End, 11, 0.00125909
4, 1, 1024, End, 12, 0.00126607
4, 1, 1024, End, 13, 0.00163102
4, 1, 1024, End, 14, 0.00125419
4, 1, 1024, End, 15, 0.00126597
4, 1, 1024, End, 16, 0.00127276
4, 1, 1024, End, 17, 0.00127118
4, 1, 1024, End, 18, 0.00126007
4, 1, 1024, End, 19, 0.00126038
4, 1, 1024, End, 20, 0.00125903
4, 1, 1024, End, 21, 0.00130499
4, 1, 1024, End, 22, 0.0012565
4, 1, 1024, End, 23, 0.00126418
4, 1, 1024, End, 24, 0.00126546
4, 1, 1024, End, 25, 0.00125817
4, 1, 1024, End, 26, 0.00127461
4, 1, 1024, End, 27, 0.00126059
4, 1, 1024, End, 28, 0.00126162
4, 1, 1024, End, 29, 0.00126058
4, 1, 1024, End, 30, 0.00127543
4, 1, 1024, End, 31, 0.00127921
4, 1, 1024, End, 32, 0.00126924
3, 1, 1024, End, 77, 0.00126188
3, 1, 1024, End, 78, 0.0012679
3, 1, 1024, End, 79, 0.00125628
3, 1, 1024, End, 80, 0.00125793
4, 1, 1024, End, 33, 0.00126879
4, 1, 1024, End, 34, 0.00126701
4, 1, 1024, End, 35, 0.00125648
4, 1, 1024, End, 36, 0.00125345
4, 1, 1024, End, 37, 0.00125664
4, 1, 1024, End, 38, 0.0012715
4, 1, 1024, End, 39, 0.00126841
4, 1, 1024, End, 40, 0.00127779
4, 1, 1024, End, 41, 0.00125513
4, 1, 1024, End, 42, 0.00126141
4, 1, 1024, End, 43, 0.00126173
4, 1, 1024, End, 44, 0.00126587
4, 1, 1024, End, 45, 0.00127369
4, 1, 1024, End, 46, 0.00125732
4, 1, 1024, End, 47, 0.00126373
4, 1, 1024, End, 48, 0.00125572
4, 1, 1024, End, 49, 0.00126582
4, 1, 1024, End, 50, 0.00126677
4, 1, 1024, End, 51, 0.0012549
3, 1, 1024, End, 81, 0.0012588
3, 1, 1024, End, 82, 0.00125192
3, 1, 1024, End, 83, 0.00126157
3, 1, 1024, End, 84, 0.00125649
3, 1, 1024, End, 85, 0.00126474
4, 1, 1024, End, 52, 0.00163286
4, 1, 1024, End, 53, 0.00125491
4, 1, 1024, End, 54, 0.00126104
4, 1, 1024, End, 55, 0.00125895
4, 1, 1024, End, 56, 0.0012597
4, 1, 1024, End, 57, 0.00127032
4, 1, 1024, End, 58, 0.00126606
4, 1, 1024, End, 59, 0.00126034
4, 1, 1024, End, 60, 0.00125676
4, 1, 1024, End, 61, 0.00129758
4, 1, 1024, End, 62, 0.00126483
4, 1, 1024, End, 63, 0.00126028
4, 1, 1024, End, 64, 0.00126495
4, 1, 1024, End, 65, 0.00126596
4, 1, 1024, End, 66, 0.00126029
4, 1, 1024, End, 67, 0.0012641
4, 1, 1024, End, 68, 0.001258
4, 1, 1024, End, 69, 0.00125761
4, 1, 1024, End, 70, 0.00125654
4, 1, 1024, End, 71, 0.00126296
4, 1, 1024, End, 72, 0.00125932
4, 1, 1024, End, 73, 0.00126355
4, 1, 1024, End, 74, 0.00126681
4, 1, 1024, End, 75, 0.00125704
4, 1, 1024, End, 76, 0.00125423
4, 1, 1024, End, 77, 0.00126576
4, 1, 1024, End, 78, 0.00125744
3, 1, 1024, End, 86, 0.00127173
3, 1, 1024, End, 87, 0.00125239
3, 1, 1024, End, 88, 0.00128054
3, 1, 1024, End, 89, 0.0012657
3, 1, 1024, End, 90, 0.00126329
4, 1, 1024, End, 79, 0.00125821
4, 1, 1024, End, 80, 0.00126074
4, 1, 1024, End, 81, 0.0012641
4, 1, 1024, End, 82, 0.00127999
4, 1, 1024, End, 83, 0.00126864
4, 1, 1024, End, 84, 0.00126632
4, 1, 1024, End, 85, 0.00127395
4, 1, 1024, End, 86, 0.00125831
5, 1, 1024, End, 1, 0.00126254
5, 1, 1024, End, 2, 0.00125738
5, 1, 1024, End, 3, 0.00126531
5, 1, 1024, End, 4, 0.00125592
5, 1, 1024, End, 5, 0.00126328
5, 1, 1024, End, 6, 0.00125964
5, 1, 1024, End, 7, 0.00126535
5, 1, 1024, End, 8, 0.0012575
5, 1, 1024, End, 9, 0.00126515
5, 1, 1024, End, 10, 0.00128289
5, 1, 1024, End, 11, 0.00126074
5, 1, 1024, End, 12, 0.00126759
5, 1, 1024, End, 13, 0.00163215
5, 1, 1024, End, 14, 0.0012584
5, 1, 1024, End, 15, 0.00126684
5, 1, 1024, End, 16, 0.00127442
5, 1, 1024, End, 17, 0.00127117
5, 1, 1024, End, 18, 0.00126108
5, 1, 1024, End, 19, 0.00126101
5, 1, 1024, End, 20, 0.00126083
5, 1, 1024, End, 21, 0.00130561
5, 1, 1024, End, 22, 0.00125743
5, 1, 1024, End, 23, 0.00126523
5, 1, 1024, End, 24, 0.00126594
5, 1, 1024, End, 25, 0.00125954
5, 1, 1024, End, 26, 0.00127535
5, 1, 1024, End, 27, 0.00126216
3, 1, 1024, End, 91, 0.00129287
3, 1, 1024, End, 92, 0.00125557
3, 1, 1024, End, 93, 0.00126527
3, 1, 1024, End, 94, 0.00125463
4, 1, 1024, End, 87, 0.00126397
4, 1, 1024, End, 88, 0.00125261
4, 1, 1024, End, 89, 0.0012546
4, 1, 1024, End, 90, 0.00125935
4, 1, 1024, End, 91, 0.00125829
4, 1, 1024, End, 92, 0.00160592
4, 1, 1024, End, 93, 0.00126591
4, 1, 1024, End, 94, 0.0012647
4, 1, 1024, End, 95, 0.00125941
4, 1, 1024, End, 96, 0.00127455
5, 1, 1024, End, 28, 0.00126238
5, 1, 1024, End, 29, 0.00126084
5, 1, 1024, End, 30, 0.00127599
5, 1, 1024, End, 31, 0.00128027
5, 1, 1024, End, 32, 0.00127136
5, 1, 1024, End, 33, 0.00126985
5, 1, 1024, End, 34, 0.00126795
5, 1, 1024, End, 35, 0.00125689
5, 1, 1024, End, 36, 0.00125515
5, 1, 1024, End, 37, 0.0012572
5, 1, 1024, End, 38, 0.00127256
5, 1, 1024, End, 39, 0.00126953
5, 1, 1024, End, 40, 0.00127807
5, 1, 1024, End, 41, 0.00125547
5, 1, 1024, End, 42, 0.00126205
5, 1, 1024, End, 43, 0.00126295
5, 1, 1024, End, 44, 0.00126635
3, 1, 1024, End, 95, 0.00127125
3, 1, 1024, End, 96, 0.00126032
3, 1, 1024, End, 97, 0.00125674
4, 1, 1024, End, 97, 0.00125695
4, 1, 1024, End, 98, 0.00126465
4, 1, 1024, End, 99, 0.0012654
4, 1, 1024, End, 100, 0.00125493
5, 1, 1024, End, 45, 0.001274
5, 1, 1024, End, 46, 0.00125833
5, 1, 1024, End, 47, 0.00126481
5, 1, 1024, End, 48, 0.0012569
5, 1, 1024, End, 49, 0.00126692
5, 1, 1024, End, 50, 0.00126791
5, 1, 1024, End, 51, 0.00125723
5, 1, 1024, End, 52, 0.00163375
5, 1, 1024, End, 53, 0.0012569
5, 1, 1024, End, 54, 0.00126247
5, 1, 1024, End, 55, 0.00125977
5, 1, 1024, End, 56, 0.00126127
5, 1, 1024, End, 57, 0.00127169
5, 1, 1024, End, 58, 0.00126695
5, 1, 1024, End, 59, 0.00126212
5, 1, 1024, End, 60, 0.0012573
5, 1, 1024, End, 61, 0.00129779
3, 1, 1024, End, 98, 0.00126521
3, 1, 1024, End, 99, 0.00125952
3, 1, 1024, End, 100, 0.0012565
5, 1, 1024, End, 62, 0.00126577
5, 1, 1024, End, 63, 0.00126115
5, 1, 1024, End, 64, 0.00126607
5, 1, 1024, End, 65, 0.00126565
5, 1, 1024, End, 66, 0.00126149
5, 1, 1024, End, 67, 0.00126533
5, 1, 1024, End, 68, 0.0012599
5, 1, 1024, End, 69, 0.00125786
5, 1, 1024, End, 70, 0.00125705
5, 1, 1024, End, 71, 0.0012637
5, 1, 1024, End, 72, 0.0012602
5, 1, 1024, End, 73, 0.00126486
5, 1, 1024, End, 74, 0.00126796
6, 1, 1024, End, 1, 0.00126539
6, 1, 1024, End, 2, 0.00124668
6, 1, 1024, End, 3, 0.00124156
6, 1, 1024, End, 4, 0.00124613
6, 1, 1024, End, 5, 0.00124694
6, 1, 1024, End, 6, 0.00124507
6, 1, 1024, End, 7, 0.00124212
6, 1, 1024, End, 8, 0.00126958
6, 1, 1024, End, 9, 0.00124993
6, 1, 1024, End, 10, 0.00124402
6, 1, 1024, End, 11, 0.00124353
6, 1, 1024, End, 12, 0.00124441
6, 1, 1024, End, 13, 0.00124661
6, 1, 1024, End, 14, 0.00124858
6, 1, 1024, End, 15, 0.00124562
6, 1, 1024, End, 16, 0.0012606
6, 1, 1024, End, 17, 0.00124116
6, 1, 1024, End, 18, 0.00124408
6, 1, 1024, End, 19, 0.0012487
6, 1, 1024, End, 20, 0.00123638
6, 1, 1024, End, 21, 0.00122757
6, 1, 1024, End, 22, 0.00124404
6, 1, 1024, End, 23, 0.00123986
6, 1, 1024, End, 24, 0.00124483
6, 1, 1024, End, 25, 0.00124062
6, 1, 1024, End, 26, 0.00123889
6, 1, 1024, End, 27, 0.00125255
5, 1, 1024, End, 75, 0.00125709
5, 1, 1024, End, 76, 0.00125534
5, 1, 1024, End, 77, 0.00126723
6, 1, 1024, End, 28, 0.00124437
6, 1, 1024, End, 29, 0.00124686
6, 1, 1024, End, 30, 0.00123102
6, 1, 1024, End, 31, 0.00124788
6, 1, 1024, End, 32, 0.00124037
6, 1, 1024, End, 33, 0.00124351
6, 1, 1024, End, 34, 0.00124402
6, 1, 1024, End, 35, 0.0012533
6, 1, 1024, End, 36, 0.00123463
6, 1, 1024, End, 37, 0.00123964
6, 1, 1024, End, 38, 0.00124499
6, 1, 1024, End, 39, 0.00158379
6, 1, 1024, End, 40, 0.00123808
6, 1, 1024, End, 41, 0.00122941
6, 1, 1024, End, 42, 0.00124327
6, 1, 1024, End, 43, 0.00125213
6, 1, 1024, End, 44, 0.00125013
6, 1, 1024, End, 45, 0.00124046
5, 1, 1024, End, 78, 0.00125759
5, 1, 1024, End, 79, 0.00126059
5, 1, 1024, End, 80, 0.00126232
5, 1, 1024, End, 81, 0.00126436
5, 1, 1024, End, 82, 0.00128046
6, 1, 1024, End, 46, 0.00124923
6, 1, 1024, End, 47, 0.00125471
6, 1, 1024, End, 48, 0.0012502
6, 1, 1024, End, 49, 0.00124164
6, 1, 1024, End, 50, 0.00123397
6, 1, 1024, End, 51, 0.00124708
6, 1, 1024, End, 52, 0.00123926
6, 1, 1024, End, 53, 0.00124394
6, 1, 1024, End, 54, 0.00124154
6, 1, 1024, End, 55, 0.00124944
6, 1, 1024, End, 56, 0.00124261
6, 1, 1024, End, 57, 0.00125236
6, 1, 1024, End, 58, 0.00125191
6, 1, 1024, End, 59, 0.00125616
6, 1, 1024, End, 60, 0.00123565
6, 1, 1024, End, 61, 0.00124266
6, 1, 1024, End, 62, 0.00124308
6, 1, 1024, End, 63, 0.00125122
6, 1, 1024, End, 64, 0.00125054
6, 1, 1024, End, 65, 0.00124012
6, 1, 1024, End, 66, 0.00124093
6, 1, 1024, End, 67, 0.00124731
6, 1, 1024, End, 68, 0.00124826
6, 1, 1024, End, 69, 0.00124711
5, 1, 1024, End, 83, 0.00127012
5, 1, 1024, End, 84, 0.00126679
