JOBID=29462
Nodes=4 Procs=8 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/atomics/upcxx_atomic_inc --repetitions 100 -m root -q --warmup-repetitions 200
Rank, Size, Timepoint, Index, Time
0, 1, End, 1, 3.625e-06
0, 1, End, 2, 3.057e-06
0, 1, End, 3, 3.422e-06
0, 1, End, 4, 3.314e-06
0, 1, End, 5, 2.717e-06
0, 1, End, 6, 3.515e-06
0, 1, End, 7, 1.4193e-05
0, 1, End, 8, 3.987e-06
0, 1, End, 9, 3.391e-06
0, 1, End, 10, 3.523e-06
0, 1, End, 11, 2.784e-06
0, 1, End, 12, 3.417e-06
0, 1, End, 13, 4.345e-06
0, 1, End, 14, 3.399e-06
0, 1, End, 15, 3.929e-06
0, 1, End, 16, 7.512e-06
0, 1, End, 17, 5.745e-06
0, 1, End, 18, 3.172e-06
0, 1, End, 19, 4.208e-06
0, 1, End, 20, 3.841e-06
0, 1, End, 21, 2.883e-06
0, 1, End, 22, 3.163e-06
0, 1, End, 23, 3.368e-06
0, 1, End, 24, 3.188e-06
0, 1, End, 25, 3.69e-06
0, 1, End, 26, 5.012e-06
0, 1, End, 27, 3.668e-06
0, 1, End, 28, 3.984e-06
0, 1, End, 29, 2.331e-06
0, 1, End, 30, 3.558e-06
0, 1, End, 31, 3.292e-06
0, 1, End, 32, 3.413e-06
0, 1, End, 33, 2.243e-06
0, 1, End, 34, 3.669e-06
0, 1, End, 35, 3.393e-06
0, 1, End, 36, 3.671e-06
0, 1, End, 37, 4.252e-06
0, 1, End, 38, 2.216e-06
0, 1, End, 39, 2.831e-06
0, 1, End, 40, 3.506e-06
0, 1, End, 41, 5.703e-06
0, 1, End, 42, 2.587e-06
0, 1, End, 43, 3.571e-06
0, 1, End, 44, 3.033e-06
0, 1, End, 45, 3.853e-06
0, 1, End, 46, 3.295e-06
0, 1, End, 47, 2.647e-06
0, 1, End, 48, 3.672e-06
0, 1, End, 49, 2.354e-06
0, 1, End, 50, 2.11e-06
0, 1, End, 51, 3.135e-06
0, 1, End, 52, 2.984e-06
0, 1, End, 53, 3.354e-06
0, 1, End, 54, 4.092e-06
0, 1, End, 55, 3.356e-06
0, 1, End, 56, 3.545e-06
0, 1, End, 57, 5.588e-06
0, 1, End, 58, 2.3607e-05
0, 1, End, 59, 2.52e-06
0, 1, End, 60, 3.474e-06
0, 1, End, 61, 3.459e-06
0, 1, End, 62, 3.389e-06
0, 1, End, 63, 3.408e-06
0, 1, End, 64, 3.891e-06
0, 1, End, 65, 3.764e-06
0, 1, End, 66, 4.165e-06
0, 1, End, 67, 3.365e-06
0, 1, End, 68, 2.086e-06
0, 1, End, 69, 3.815e-06
0, 1, End, 70, 3.108e-06
0, 1, End, 71, 3.667e-06
0, 1, End, 72, 3.689e-06
0, 1, End, 73, 3.086e-06
0, 1, End, 74, 2.614e-06
0, 1, End, 75, 3.467e-06
0, 1, End, 76, 4.231e-06
0, 1, End, 77, 3.756e-06
0, 1, End, 78, 3.082e-06
0, 1, End, 79, 2.984e-06
0, 1, End, 80, 3.543e-06
0, 1, End, 81, 3.092e-06
0, 1, End, 82, 4.359e-06
0, 1, End, 83, 3.03e-06
0, 1, End, 84, 3.289e-06
0, 1, End, 85, 2.656e-06
0, 1, End, 86, 2.988e-06
0, 1, End, 87, 3.493e-06
0, 1, End, 88, 3.189e-06
0, 1, End, 89, 3.206e-06
0, 1, End, 90, 3.529e-06
0, 1, End, 91, 2.543e-06
0, 1, End, 92, 2.747e-06
0, 1, End, 93, 3.668e-06
0, 1, End, 94, 3.759e-06
0, 1, End, 95, 2.896e-06
0, 1, End, 96, 2.964e-06
0, 1, End, 97, 3.092e-06
0, 1, End, 98, 2.958e-06
0, 1, End, 99, 4.091e-06
0, 1, End, 100, 2.797e-06
0, 2, End, 1, 6.645e-06
0, 2, End, 2, 5.22e-07
0, 2, End, 3, 6.265e-06
0, 2, End, 4, 7.445e-06
0, 2, End, 5, 9.229e-06
0, 2, End, 6, 5.033e-06
0, 2, End, 7, 6.693e-06
0, 2, End, 8, 6.283e-06
0, 2, End, 9, 6.133e-06
0, 2, End, 10, 6.055e-06
0, 2, End, 11, 6.488e-06
0, 2, End, 12, 7.364e-06
0, 2, End, 13, 6.702e-06
0, 2, End, 14, 7.617e-06
0, 2, End, 15, 6.162e-06
0, 2, End, 16, 6.938e-06
0, 2, End, 17, 8.813e-06
0, 2, End, 18, 5.698e-06
0, 2, End, 19, 7.526e-06
0, 2, End, 20, 6.91e-07
0, 2, End, 21, 6.753e-06
0, 2, End, 22, 8.173e-06
0, 2, End, 23, 5.923e-06
0, 2, End, 24, 6.423e-06
0, 2, End, 25, 7.074e-06
0, 2, End, 26, 5.979e-06
0, 2, End, 27, 6.04e-07
0, 2, End, 28, 7.93e-07
0, 2, End, 29, 6.347e-06
0, 2, End, 30, 6.62e-06
0, 2, End, 31, 6.224e-06
0, 2, End, 32, 6.851e-06
0, 2, End, 33, 6.165e-06
0, 2, End, 34, 8.857e-06
0, 2, End, 35, 6.822e-06
