JOBID=29019
Nodes=12 Procs=24 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/gather/mpi_allgather --repetitions 100 -m max -q
Rank, Size, Timepoint, Index, Time
0, 1, End, 1, 1.4716e-05
0, 1, End, 2, 1.6116e-05
0, 1, End, 3, 1.372e-05
0, 1, End, 4, 1.8773e-05
0, 1, End, 5, 1.197e-05
0, 1, End, 6, 2.2902e-05
0, 1, End, 7, 2.0149e-05
0, 1, End, 8, 1.3915e-05
0, 1, End, 9, 1.531e-05
0, 1, End, 10, 1.5531e-05
0, 1, End, 11, 1.5454e-05
0, 1, End, 12, 1.571e-05
0, 1, End, 13, 1.6138e-05
0, 1, End, 14, 1.3134e-05
0, 1, End, 15, 1.5489e-05
0, 1, End, 16, 1.3029e-05
0, 1, End, 17, 1.2504e-05
0, 1, End, 18, 1.436e-05
0, 1, End, 19, 1.248e-05
0, 1, End, 20, 1.9938e-05
0, 1, End, 21, 1.6049e-05
0, 1, End, 22, 1.8668e-05
0, 1, End, 23, 1.2686e-05
0, 1, End, 24, 1.4153e-05
0, 1, End, 25, 1.2865e-05
0, 1, End, 26, 1.3317e-05
0, 1, End, 27, 1.6775e-05
0, 1, End, 28, 1.3957e-05
0, 1, End, 29, 1.5453e-05
0, 1, End, 30, 1.5504e-05
0, 1, End, 31, 1.6686e-05
0, 1, End, 32, 1.7952e-05
0, 1, End, 33, 1.8561e-05
0, 1, End, 34, 1.7498e-05
0, 1, End, 35, 1.2653e-05
0, 1, End, 36, 1.3241e-05
0, 1, End, 37, 1.6515e-05
0, 1, End, 38, 1.6658e-05
0, 1, End, 39, 1.4093e-05
0, 1, End, 40, 1.6706e-05
0, 1, End, 41, 1.4886e-05
0, 1, End, 42, 1.5558e-05
0, 1, End, 43, 1.5094e-05
0, 1, End, 44, 1.3365e-05
0, 1, End, 45, 1.7065e-05
0, 1, End, 46, 1.5157e-05
0, 1, End, 47, 1.9373e-05
0, 1, End, 48, 1.5561e-05
0, 1, End, 49, 1.5808e-05
0, 1, End, 50, 1.6548e-05
0, 1, End, 51, 1.3137e-05
0, 1, End, 52, 1.8633e-05
0, 1, End, 53, 1.5668e-05
0, 1, End, 54, 2.0194e-05
0, 1, End, 55, 1.2608e-05
0, 1, End, 56, 1.475e-05
0, 1, End, 57, 2.1079e-05
0, 1, End, 58, 1.4639e-05
0, 1, End, 59, 1.5533e-05
0, 1, End, 60, 1.4741e-05
0, 1, End, 61, 1.7395e-05
0, 1, End, 62, 1.4479e-05
0, 1, End, 63, 1.6265e-05
0, 1, End, 64, 1.3315e-05
0, 1, End, 65, 1.9222e-05
0, 1, End, 66, 1.3644e-05
0, 1, End, 67, 1.6086e-05
0, 1, End, 68, 2.1517e-05
0, 1, End, 69, 1.3196e-05
0, 1, End, 70, 1.603e-05
0, 1, End, 71, 1.8789e-05
0, 1, End, 72, 1.376e-05
0, 1, End, 73, 1.4284e-05
0, 1, End, 74, 1.4226e-05
0, 1, End, 75, 1.6732e-05
0, 1, End, 76, 1.2203e-05
0, 1, End, 77, 1.6916e-05
0, 1, End, 78, 1.3935e-05
0, 1, End, 79, 2.3035e-05
0, 1, End, 80, 1.3844e-05
0, 1, End, 81, 1.2301e-05
0, 1, End, 82, 2.9709e-05
0, 1, End, 83, 1.4279e-05
0, 1, End, 84, 1.6661e-05
0, 1, End, 85, 1.6066e-05
0, 1, End, 86, 1.7894e-05
0, 1, End, 87, 1.3542e-05
0, 1, End, 88, 1.3836e-05
0, 1, End, 89, 1.3941e-05
0, 1, End, 90, 1.3769e-05
0, 1, End, 91, 1.6499e-05
0, 1, End, 92, 1.308e-05
0, 1, End, 93, 1.5761e-05
0, 1, End, 94, 1.3126e-05
0, 1, End, 95, 2.017e-05
0, 1, End, 96, 1.4404e-05
0, 1, End, 97, 2.1629e-05
0, 1, End, 98, 1.3197e-05
0, 1, End, 99, 1.4034e-05
0, 1, End, 100, 2.2554e-05
0, 4, End, 1, 3.1426e-05
0, 4, End, 2, 1.9069e-05
0, 4, End, 3, 1.5641e-05
0, 4, End, 4, 1.6971e-05
0, 4, End, 5, 1.6317e-05
0, 4, End, 6, 1.7478e-05
0, 4, End, 7, 1.4967e-05
0, 4, End, 8, 1.5633e-05
0, 4, End, 9, 2.0091e-05
0, 4, End, 10, 1.7436e-05
0, 4, End, 11, 2.4539e-05
0, 4, End, 12, 1.6578e-05
0, 4, End, 13, 2.6304e-05
0, 4, End, 14, 1.6038e-05
0, 4, End, 15, 1.8843e-05
0, 4, End, 16, 1.7497e-05
0, 4, End, 17, 1.8024e-05
0, 4, End, 18, 1.8966e-05
0, 4, End, 19, 1.7751e-05
0, 4, End, 20, 2.4726e-05
0, 4, End, 21, 3.6737e-05
0, 4, End, 22, 2.2232e-05
0, 4, End, 23, 1.7494e-05
0, 4, End, 24, 2.2365e-05
0, 4, End, 25, 2.4552e-05
0, 4, End, 26, 1.8497e-05
0, 4, End, 27, 1.6731e-05
0, 4, End, 28, 1.8515e-05
0, 4, End, 29, 1.8016e-05
0, 4, End, 30, 1.4241e-05
0, 4, End, 31, 1.8927e-05
0, 4, End, 32, 1.3931e-05
0, 4, End, 33, 1.5572e-05
0, 4, End, 34, 1.475e-05
0, 4, End, 35, 1.8758e-05
0, 4, End, 36, 1.5815e-05
0, 4, End, 37, 2.0761e-05
0, 4, End, 38, 2.0986e-05
0, 4, End, 39, 1.9234e-05
0, 4, End, 40, 3.1033e-05
0, 4, End, 41, 1.6575e-05
0, 4, End, 42, 1.723e-05
0, 4, End, 43, 1.7595e-05
0, 4, End, 44, 1.6225e-05
0, 4, End, 45, 2.0184e-05
0, 4, End, 46, 1.6581e-05
0, 4, End, 47, 1.9977e-05
0, 4, End, 48, 1.7045e-05
0, 4, End, 49, 3.6298e-05
0, 4, End, 50, 2.0168e-05
0, 4, End, 51, 1.9662e-05
0, 4, End, 52, 1.7356e-05
0, 4, End, 53, 1.7459e-05
0, 4, End, 54, 1.8207e-05
0, 4, End, 55, 1.588e-05
0, 4, End, 56, 1.7188e-05
0, 4, End, 57, 1.6778e-05
0, 4, End, 58, 2.4699e-05
0, 4, End, 59, 2.3625e-05
0, 4, End, 60, 2.3595e-05
0, 4, End, 61, 2.6632e-05
0, 4, End, 62, 1.8235e-05
0, 4, End, 63, 2.7092e-05
0, 4, End, 64, 1.6454e-05
0, 4, End, 65, 1.7616e-05
0, 4, End, 66, 1.7483e-05
0, 4, End, 67, 1.6625e-05
0, 4, End, 68, 2.0056e-05
0, 4, End, 69, 1.6733e-05
0, 4, End, 70, 1.9727e-05
0, 4, End, 71, 1.6753e-05
0, 4, End, 72, 1.8941e-05
0, 4, End, 73, 2.2741e-05
0, 4, End, 74, 1.6977e-05
0, 4, End, 75, 3.6581e-05
0, 4, End, 76, 2.4262e-05
0, 4, End, 77, 1.8328e-05
0, 4, End, 78, 2.5431e-05
0, 4, End, 79, 1.8047e-05
0, 4, End, 80, 1.8868e-05
0, 4, End, 81, 1.7299e-05
0, 4, End, 82, 1.3787e-05
0, 4, End, 83, 1.7456e-05
0, 4, End, 84, 1.8424e-05
0, 4, End, 85, 1.8059e-05
0, 4, End, 86, 2.048e-05
0, 4, End, 87, 2.0208e-05
0, 4, End, 88, 1.6317e-05
0, 4, End, 89, 1.5006e-05
0, 4, End, 90, 2.1328e-05
0, 4, End, 91, 0.000360082
0, 4, End, 92, 2.6045e-05
0, 4, End, 93, 1.881e-05
0, 4, End, 94, 1.7267e-05
0, 4, End, 95, 1.6602e-05
0, 4, End, 96, 1.785e-05
0, 4, End, 97, 1.742e-05
0, 4, End, 98, 1.815e-05
0, 4, End, 99, 1.3871e-05
0, 4, End, 100, 2.5023e-05
0, 16, End, 1, 2.1703e-05
0, 16, End, 2, 2.2732e-05
0, 16, End, 3, 2.4107e-05
0, 16, End, 4, 2.3248e-05
0, 16, End, 5, 2.114e-05
0, 16, End, 6, 3.2073e-05
0, 16, End, 7, 2.2172e-05
0, 16, End, 8, 2.0438e-05
0, 16, End, 9, 2.2635e-05
0, 16, End, 10, 2.2827e-05
0, 16, End, 11, 2.3295e-05
0, 16, End, 12, 1.9381e-05
0, 16, End, 13, 2.7072e-05
0, 16, End, 14, 2.2481e-05
0, 16, End, 15, 2.7379e-05
0, 16, End, 16, 2.4773e-05
0, 16, End, 17, 2.8926e-05
0, 16, End, 18, 2.8533e-05
0, 16, End, 19, 2.4739e-05
0, 16, End, 20, 2.7661e-05
0, 16, End, 21, 2.3324e-05
0, 16, End, 22, 2.0065e-05
0, 16, End, 23, 1.92e-05
0, 16, End, 24, 2.2657e-05
0, 16, End, 25, 2.11e-05
0, 16, End, 26, 2.1143e-05
0, 16, End, 27, 2.1206e-05
0, 16, End, 28, 2.2459e-05
0, 16, End, 29, 2.4389e-05
0, 16, End, 30, 1.8875e-05
0, 16, End, 31, 2.571e-05
0, 16, End, 32, 0.000365549
0, 16, End, 33, 2.0227e-05
0, 16, End, 34, 2.5817e-05
0, 16, End, 35, 1.9941e-05
0, 16, End, 36, 2.1442e-05
0, 16, End, 37, 2.1373e-05
0, 16, End, 38, 3.163e-05
0, 16, End, 39, 3.0311e-05
0, 16, End, 40, 2.3248e-05
0, 16, End, 41, 2.5186e-05
0, 16, End, 42, 1.9203e-05
0, 16, End, 43, 2.1944e-05
0, 16, End, 44, 2.0399e-05
0, 16, End, 45, 2.2284e-05
0, 16, End, 46, 1.9381e-05
0, 16, End, 47, 2.6416e-05
0, 16, End, 48, 2.2768e-05
0, 16, End, 49, 2.4967e-05
0, 16, End, 50, 2.4471e-05
0, 16, End, 51, 2.6208e-05
0, 16, End, 52, 2.1597e-05
0, 16, End, 53, 2.4579e-05
0, 16, End, 54, 2.9121e-05
0, 16, End, 55, 2.0381e-05
0, 16, End, 56, 1.9618e-05
0, 16, End, 57, 1.9958e-05
0, 16, End, 58, 2.2891e-05
0, 16, End, 59, 2.5172e-05
0, 16, End, 60, 2.0278e-05
0, 16, End, 61, 2.3724e-05
0, 16, End, 62, 2.0932e-05
0, 16, End, 63, 2.1687e-05
