JOBID=29736
Nodes=2 Procs=4 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/remote_completion/upcxx_rpc_global_var --repetitions 200 -m root -q --warmup-repetitions 200
Rank, Size, Timepoint, Index, Time
0, 1, End, 1, 3.148e-06
0, 1, End, 2, 3.761e-06
0, 1, End, 3, 3.385e-06
0, 1, End, 4, 4.046e-06
0, 1, End, 5, 3.207e-06
0, 1, End, 6, 3.794e-06
0, 1, End, 7, 5.034e-06
0, 1, End, 8, 3.663e-06
0, 1, End, 9, 3.411e-06
0, 1, End, 10, 3.803e-06
0, 1, End, 11, 3.387e-06
0, 1, End, 12, 3.773e-06
0, 1, End, 13, 3.222e-06
0, 1, End, 14, 3.819e-06
0, 1, End, 15, 3.553e-06
0, 1, End, 16, 3.727e-06
0, 1, End, 17, 3.416e-06
0, 1, End, 18, 3.756e-06
0, 1, End, 19, 3.21e-06
0, 1, End, 20, 4.167e-06
0, 1, End, 21, 3.227e-06
0, 1, End, 22, 3.794e-06
0, 1, End, 23, 5.365e-06
0, 1, End, 24, 3.809e-06
0, 1, End, 25, 3.142e-06
0, 1, End, 26, 3.967e-06
0, 1, End, 27, 3.361e-06
0, 1, End, 28, 3.824e-06
0, 1, End, 29, 3.405e-06
0, 1, End, 30, 3.729e-06
0, 1, End, 31, 3.264e-06
0, 1, End, 32, 3.789e-06
0, 1, End, 33, 3.227e-06
0, 1, End, 34, 3.865e-06
0, 1, End, 35, 3.041e-06
0, 1, End, 36, 4.081e-06
0, 1, End, 37, 3.287e-06
0, 1, End, 38, 4.018e-06
0, 1, End, 39, 4.982e-06
0, 1, End, 40, 3.628e-06
0, 1, End, 41, 3.395e-06
0, 1, End, 42, 3.712e-06
0, 1, End, 43, 3.318e-06
0, 1, End, 44, 3.801e-06
0, 1, End, 45, 3.183e-06
0, 1, End, 46, 3.893e-06
0, 1, End, 47, 3.193e-06
0, 1, End, 48, 3.68e-06
0, 1, End, 49, 3.388e-06
0, 1, End, 50, 3.85e-06
0, 1, End, 51, 3.41e-06
0, 1, End, 52, 4.15e-06
0, 1, End, 53, 3.285e-06
0, 1, End, 54, 3.93e-06
0, 1, End, 55, 1.3492e-05
0, 1, End, 56, 3.595e-06
0, 1, End, 57, 5.646e-06
0, 1, End, 58, 3.708e-06
0, 1, End, 59, 3.398e-06
0, 1, End, 60, 3.787e-06
0, 1, End, 61, 3.526e-06
0, 1, End, 62, 3.862e-06
0, 1, End, 63, 3.205e-06
0, 1, End, 64, 3.769e-06
0, 1, End, 65, 3.252e-06
0, 1, End, 66, 1.2291e-05
0, 1, End, 67, 3.386e-06
0, 1, End, 68, 4.069e-06
0, 1, End, 69, 3.417e-06
0, 1, End, 70, 4.057e-06
0, 1, End, 71, 4.87e-06
0, 1, End, 72, 3.954e-06
0, 1, End, 73, 3.396e-06
0, 1, End, 74, 3.838e-06
0, 1, End, 75, 3.326e-06
0, 1, End, 76, 3.666e-06
0, 1, End, 77, 3.057e-06
0, 1, End, 78, 3.786e-06
0, 1, End, 79, 3.543e-06
0, 1, End, 80, 3.615e-06
0, 1, End, 81, 3.502e-06
0, 1, End, 82, 3.696e-06
0, 1, End, 83, 3.223e-06
0, 1, End, 84, 4.21e-06
0, 1, End, 85, 3.185e-06
0, 1, End, 86, 3.811e-06
0, 1, End, 87, 4.931e-06
0, 1, End, 88, 3.699e-06
0, 1, End, 89, 3.316e-06
0, 1, End, 90, 3.777e-06
0, 1, End, 91, 3.168e-06
0, 1, End, 92, 3.605e-06
0, 1, End, 93, 3.389e-06
0, 1, End, 94, 3.757e-06
0, 1, End, 95, 3.336e-06
0, 1, End, 96, 3.725e-06
0, 1, End, 97, 3.363e-06
0, 1, End, 98, 3.6e-06
0, 1, End, 99, 3.179e-06
0, 1, End, 100, 4.203e-06
0, 1, End, 101, 3.434e-06
0, 1, End, 102, 3.856e-06
0, 1, End, 103, 4.992e-06
0, 1, End, 104, 3.749e-06
0, 1, End, 105, 3.31e-06
0, 1, End, 106, 3.854e-06
0, 1, End, 107, 3.39e-06
0, 1, End, 108, 3.915e-06
0, 1, End, 109, 3.401e-06
0, 1, End, 110, 3.982e-06
0, 1, End, 111, 3.331e-06
0, 1, End, 112, 3.76e-06
0, 1, End, 113, 3.323e-06
0, 1, End, 114, 3.732e-06
0, 1, End, 115, 3.236e-06
0, 1, End, 116, 4.314e-06
0, 1, End, 117, 3.056e-06
0, 1, End, 118, 4.086e-06
0, 1, End, 119, 5.334e-06
0, 1, End, 120, 3.647e-06
0, 1, End, 121, 3.181e-06
0, 1, End, 122, 3.78e-06
0, 1, End, 123, 3.235e-06
0, 1, End, 124, 3.767e-06
0, 1, End, 125, 3.546e-06
0, 1, End, 126, 3.749e-06
0, 1, End, 127, 3.365e-06
0, 1, End, 128, 3.983e-06
0, 1, End, 129, 3.225e-06
0, 1, End, 130, 3.66e-06
0, 1, End, 131, 3.209e-06
0, 1, End, 132, 4.314e-06
0, 1, End, 133, 3.289e-06
0, 1, End, 134, 4.152e-06
0, 1, End, 135, 5.085e-06
0, 1, End, 136, 3.803e-06
0, 1, End, 137, 3.374e-06
0, 1, End, 138, 3.614e-06
0, 1, End, 139, 3.268e-06
0, 1, End, 140, 3.741e-06
0, 1, End, 141, 3.255e-06
0, 1, End, 142, 5.572e-06
0, 1, End, 143, 3.504e-06
0, 1, End, 144, 3.69e-06
0, 1, End, 145, 3.288e-06
0, 1, End, 146, 3.925e-06
0, 1, End, 147, 3.269e-06
0, 1, End, 148, 4.241e-06
0, 1, End, 149, 3.459e-06
0, 1, End, 150, 3.972e-06
0, 1, End, 151, 5.09e-06
0, 1, End, 152, 3.656e-06
0, 1, End, 153, 3.207e-06
